Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,52117
Base Time Seconds,1719404566
Base Time Fractional,.853182602
Base Time,06/26/2024 12:22:46.853182602
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Relative Time,Channel,CH Label
-0.0009857357861381,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.000000000,None,
-0.0009856359483168,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.001129818,None,
-0.0009844129350071,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.002244273,None,
-0.0009838887864457,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.003351879,None,
-0.0009832398406079,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.004458424,None,
-0.0009851117997555,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.005566000,None,
-0.000989205150425,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.006672121,None,
-0.000990777596109,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.007795788,None,
-0.0009892550693356,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.008902697,None,
-0.0009908025555643,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.012992242,None,
-0.0009875578263751,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.014099151,None,
-0.0009845127728283,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.015207242,None,
-0.0009842132593647,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.016314394,None,
-0.000985810664504,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.017431818,None,
-0.0009848622052025,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.018543151,None,
-0.0009845876511942,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.019648697,None,
-0.0009822664218511,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.020755454,None,
