Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,47657
Base Time Seconds,1719411155
Base Time Fractional,.623051556
Base Time,06/26/2024 14:12:35.623051556
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Relative Time,Channel,CH Label
-0.01557340606383,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.000000000,None,
-0.01557195841306,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.004095212,None,
-0.01557105987121,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.005213364,None,
-0.01556881351657,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.006323334,None,
-0.01556961222044,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.007446000,None,
-0.01557253248147,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.008556424,None,
-0.01557537786401,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.009663424,None,
-0.01557320638786,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.010772303,None,
-0.01557145922314,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.011882697,None,
-0.01556921286851,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.012990091,None,
-0.01557105987121,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.014098940,None,
-0.01556906311153,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.018193212,None,
-0.0155711097902,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.019303364,None,
-0.01557183361558,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.020415849,None,
-0.01556968709893,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.021524091,None,
-0.01556938758498,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.022632091,None,
-0.01556973701792,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.023740909,None,
-0.015572357765,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.024849334,None,
-0.01557557753997,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.025954727,None,
-0.01557525306653,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.027071909,None,
-0.01557388029425,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.028189515,None,
-0.01557627640586,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.032281212,None,
-0.01557385533475,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.033390030,None,
-0.0155705107623,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.034500849,None,
-0.01557076035725,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.035609788,None,
-0.01557283199542,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.036716030,None,
-0.01557021124834,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.037834637,None,
-0.01557056068129,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.038943515,None,
-0.01556978693691,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.040051152,None,
-0.01557268223844,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.041159818,None,
-0.01557435452467,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.042266243,None,
-0.01556928774699,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.046358212,None,
-0.01557138434465,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.047480940,None,
-0.01557625144636,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.048589334,None,
-0.01557300671189,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.049698485,None,
-0.01557068547877,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.050809030,None,
-0.01557053572179,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.051915243,None,
-0.01557185857508,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.053022697,None,
-0.01557066051927,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.054137030,None,
-0.01557071043826,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.055245576,None,
-0.01556749066329,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.056353364,None,
