Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,13415
Base Time Seconds,1719845689
Base Time Fractional,.014179360
Base Time,07/01/2024 14:54:49.014179360
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Time Stamp,Channel,CH Label
-0.0009427745584921,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.014179360,None,
-0.001222793603981,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.015323148,None,
-0.01137513756048,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.106090390,None,
-0.001603049434093,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.107235330,None,
-0.001073340241135,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.209629481,None,
-0.001085520401153,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.214547784,None,
-0.001039670085675,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.219237148,None,
-0.001051825286349,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.223829208,None,
-0.0009733281485281,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.228453663,None,
-0.001277308002748,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.233077724,None,
-0.001141329495006,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.237701390,None,
-0.001325279862491,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.242324784,None,
-0.001369607657967,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.246948148,None,
-0.001051500814873,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.251571572,None,
-0.001328075309053,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.256194724,None,
-0.001549115262167,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.260818118,None,
-0.001510253563093,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.265441269,None,
-0.00142257138657,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.270064481,None,
-0.001707232708302,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.274687633,None,
-0.001573725175646,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.279310693,None,
-0.001949438185382,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.283933663,None,
-0.001243662806633,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.288556542,None,
-0.001432679921011,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.293179512,None,
-0.001300420355569,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.297802451,None,
-0.001958922736215,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.302425693,None,
-0.001627762156053,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.307048572,None,
-0.001976718748701,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.311671360,None,
-0.002452468810388,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.316294087,None,
-0.001325454577901,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.320916966,None,
-0.002848149295563,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.325539845,None,
-0.003421440474772,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.330162905,None,
-0.001200533059684,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.334785845,None,
-0.001490635518474,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.339408602,None,
-0.0021468166801,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.344031239,None,
-0.001337435063165,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.348654027,None,
-0.001055144879141,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.353277178,None,
-0.008316167566601,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.357899936,None,
-0.004630271437871,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.362522663,None,
-0.01582091825114,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.367145360,None,
-0.0009292249871514,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.371768027,None,
-0.008320785045297,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.376390966,None,
-0.00433006044464,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.381013754,None,
-0.001454644143994,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.385636754,None,
-0.0009666140849117,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.390259602,None,
-0.002693576076318,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.394882178,None,
-0.003822062910118,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.399504815,None,
-0.001122185677929,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.404127693,None,
-0.00256528504662,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.408750390,None,
-0.0007414558399885,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.413373027,None,
-0.001765512777241,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.417995815,None,
-0.0009364132783096,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.422618572,None,
-0.0009765479039427,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.427241299,None,
-0.001057665772915,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.431864057,None,
-0.006452153815648,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.436486996,None,
-0.001245310123357,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.441109815,None,
-0.001099572511994,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.445732451,None,
-0.01658949134015,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.450355087,None,
-0.001172478756692,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.454977784,None,
-0.001969156067378,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.459600421,None,
-0.002009814839241,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.464223057,None,
-0.01345549623256,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.468845815,None,
-0.001410141633109,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.473468360,None,
-0.01487373609433,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.478090784,None,
-0.006151693228974,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.482713390,None,
-0.001929673430852,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.487336178,None,
-0.001663132818229,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.491958845,None,
-0.001802580557037,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.496581481,None,
-0.001541630832813,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.501204027,None,
-0.001670620615194,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.505826602,None,
-0.001561124064245,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.510449178,None,
-0.001506562983695,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.515071845,None,
-0.002978913460206,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.519694602,None,
-0.001558228782752,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.524317239,None,
-0.001389079449317,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.528939633,None,
-0.001415785925158,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.533562208,None,
-0.001360625820851,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.538184693,None,
-0.001760199626216,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.542807390,None,
-0.002021923089459,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.547430027,None,
-0.001208798257728,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.552052693,None,
-0.001383189049038,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.556675360,None,
-0.001535216286747,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.561297996,None,
-0.001963792825689,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.565920421,None,
-0.001333395199223,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.570543118,None,
-0.001349968189838,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.575165633,None,
-0.001309034899764,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.579788299,None,
-0.001261387551744,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.584410905,None,
-0.001376774502972,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.589033724,None,
-0.001496379579823,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.593656269,None,
-0.001307187909846,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.598278693,None,
-0.001344377301438,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.602901299,None,
-0.001218532393783,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.607523875,None,
-0.004215672884881,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.612146451,None,
-0.009338823568194,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.616769087,None,
-0.0009148523082137,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.621391542,None,
-0.002447404672322,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.626014178,None,
-0.00787575795992,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.630636905,None,
-0.002922530349061,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.635259633,None,
-0.001418231938834,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.639882178,None,
-0.001391151073144,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.644504693,None,
-0.009487755849824,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.649127118,None,
-0.003319233832256,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.653749815,None,
-0.00128440004775,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.658372572,None,
-0.001255621948082,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.662994936,None,
-0.01183867450354,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.667617602,None,
-0.001980390775627,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.672240330,None,
-0.001588279807904,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.676862905,None,
-0.001513776228104,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.681485481,None,
-0.001480006263793,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.686108087,None,
-0.002663427614756,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.690730754,None,
-0.001464431646106,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.695353208,None,
-0.001217259468299,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.699975693,None,
-0.001149420027797,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.704598299,None,
-0.001761996697487,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.709220693,None,
-0.001247110818865,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.713843118,None,
-0.001207300698335,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.718465724,None,
-0.001110134053056,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.723088239,None,
-0.001099276747457,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.727710693,None,
-0.001293035973582,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.732333208,None,
-0.001259989829644,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.736956027,None,
-0.001092462852219,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.741578815,None,
-0.001101098778051,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.746201360,None,
-0.001074816610705,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.750824118,None,
-0.001121215992563,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.755446724,None,
-0.001087695621484,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.760069208,None,
-0.001112929497256,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.764691663,None,
-0.001089941960574,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.769314299,None,
-0.001381292140474,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.773936693,None,
-0.002952032269102,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.778559118,None,
-0.001379345313263,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.783181754,None,
-0.001224198160153,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.787804299,None,
-0.001855619118871,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.792426663,None,
-0.002379265719942,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.797049118,None,
-0.002386828394876,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.801671754,None,
-0.001923658233957,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.806294269,None,
-0.001845585470938,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.810916663,None,
-0.002151711570182,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.815539239,None,
-0.001808770469194,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.820161845,None,
-0.00146375774438,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.824784360,None,
-0.0009063162196738,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.829406663,None,
-0.008303560759842,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.834029087,None,
-0.009861721389569,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.838651481,None,
-0.0008442673421589,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.843273966,None,
-0.01703273462411,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.847896481,None,
-0.003422690226986,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.852519148,None,
-0.01063541441369,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.857141724,None,
-0.01705617583635,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.861764390,None,
-0.0008263497307152,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.866386936,None,
-0.001150521445115,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.871009360,None,
-0.001345878082673,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.875631905,None,
-0.0007873383055838,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.880254572,None,
-0.01700850352541,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.884877208,None,
-0.00169436017972,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.889499845,None,
-0.000702326844293,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.894122057,None,
-0.0007890355396906,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.898744481,None,
-0.0007173024393531,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.903367208,None,
-0.0009073177813398,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.907989724,None,
-0.005344586597628,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.912612057,None,
-0.001318447784388,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.917234572,None,
-0.0169678198255,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.921856905,None,
-0.00331332184301,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.926479693,None,
-0.009133661741068,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.931102057,None,
-0.003403599721897,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.935724572,None,
-0.009482468309341,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.940347087,None,
-0.004554923470112,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.944969451,None,
-0.01697520778573,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.949591875,None,
-0.002867498378073,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.954214330,None,
-0.01112678864693,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.958836784,None,
-0.002157630212902,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.963459330,None,
-0.01475762166924,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.968081936,None,
-0.006263888459713,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.972704299,None,
-0.01645697731868,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.977326905,None,
-0.01697917631842,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.981949390,None,
-0.01137161466684,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.986572208,None,
-0.0005340011558182,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.991194512,None,
-0.01700518393517,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:49.995816784,None,
-0.01696250348925,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:50.000439087,None,
-0.007538161843372,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:50.005061754,None,
-0.0006283973233466,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:50.009684299,None,
-0.00447567761292,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:50.014306724,None,
-0.01696544868961,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:50.018929178,None,
-0.01388541805362,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:50.023551572,None,
-0.0006137461995129,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:50.028173648,None,
-0.01467752719499,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:50.032796163,None,
-0.01697268689389,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:50.037418769,None,
-0.005802165904687,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:50.042041132,None,
-0.0007132340693617,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:50.046663557,None,
-0.0006422247894521,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:50.051286072,None,
-0.01697475851788,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:50.055908496,None,
-0.01346572700206,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:50.060530981,None,
-0.0009263867057162,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:50.065153708,None,
-0.0009131832227383,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:50.069776314,None,
-0.00118177052014,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:50.074398951,None,
-0.016314509491,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:50.079021375,None,
-0.009748285121657,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:50.083643708,None,
-0.0005779545273194,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:50.088266132,None,
-0.01608458418818,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:50.092888436,None,
-0.01600244304928,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:50.097511011,None,
-0.0004912458319218,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:50.102133466,None,
-0.01463691837305,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:50.106755951,None,
-0.01596350650212,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:50.111378345,None,
-0.01590003493839,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:50.116000769,None,
-0.001157035828966,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:50.120623617,None,
-0.0005581118638649,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:50.125246042,None,
-0.01592282280221,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:50.129868557,None,
-0.01587292911133,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:50.134491102,None,
-0.0005342757083943,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:50.139113496,None,
-0.01594029432978,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:50.143735890,None,
-0.01588992641173,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:50.148358436,None,
-0.01587864479678,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:50.152980799,None,
-0.0005233185646754,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:50.157603254,None,
-0.004046901367026,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:50.162225648,None,
-0.01586441798148,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:50.166848042,None,
-0.001182494340568,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:50.171470587,None,
-0.0006497625056323,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:50.176093011,None,
-0.002220178281603,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:50.180715496,None,
-0.01585935123848,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:50.185337981,None,
-0.01542895263645,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:50.189960526,None,
-0.0008028130871458,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:50.194582829,None,
-0.01373042064475,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:50.199205375,None,
-0.0158717061044,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:50.203827799,None,
-0.001196546440599,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:50.208450345,None,
-0.0008666340814267,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,07/01/2024 14:54:50.213072829,None,
