Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,40204
Base Time Seconds,1719404033
Base Time Fractional,.908900860
Base Time,06/26/2024 12:13:53.908900860
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Relative Time,Channel,CH Label
-0.0003905706686142,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.000000000,None,
-0.0003877752253747,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.001159909,None,
-0.0003905207499849,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.005251091,None,
-0.0003880497778357,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.006365848,None,
-0.0003854040904841,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.007474970,None,
-0.0003860779919793,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.008585848,None,
-0.0003856287243159,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.009697091,None,
-0.0003863026258111,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.010806091,None,
-0.0003842310026961,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.011926091,None,
-0.0003836319791448,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.013040394,None,
-0.0003854040904841,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.014148485,None,
-0.0003891230283652,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.015258848,None,
-0.0003841810840668,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.019351091,None,
-0.0003875256322283,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.020464727,None,
-0.0003905457092995,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.021584424,None,
-0.0003891729469945,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.022698939,None,
-0.0003852792939109,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.023805970,None,
-0.0003850546600792,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.024916818,None,
-0.0003864773410135,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.026027576,None,
-0.0003861778292379,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.027136879,None,
-0.0003851794566524,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.028247909,None,
-0.0003831827114813,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.029358757,None,
-0.0003893975808262,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.033451091,None,
-0.0003883492896114,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.034562091,None,
-0.0003841311654376,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.035671030,None,
-0.000384929863506,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.036782939,None,
-0.0003913943259972,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.037894060,None,
-0.0003897470112311,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.039005636,None,
-0.0003857285615744,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.040112060,None,
-0.0003841561247522,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.041230667,None,
-0.0003864024630696,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.042350576,None,
-0.0003864773410135,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.043462060,None,
-0.0003856744724152,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.047557091,None,
-0.000388694547391,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.048667485,None,
-0.0003898676343651,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.049776454,None,
-0.0003878958498768,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.050883333,None,
-0.0003856744724152,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.052005060,None,
-0.0003839273216027,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.053116636,None,
-0.0003912154364205,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.054223727,None,
-0.0003895930820946,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.055334212,None,
-0.0003885947102017,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.056441545,None,
-0.0003836777286295,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.057550030,None,
-0.0003846012226304,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.061640091,None,
-0.0003832284612777,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.062761151,None,
-0.0003852002457661,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.063869091,None,
-0.0003885947102017,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.064981545,None,
-0.0003913402329071,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.066089939,None,
-0.0003886446287964,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.067201848,None,
-0.0003845263447384,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.068700030,None,
-0.0003845013854411,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.069821606,None,
-0.0003909408841499,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.070934121,None,
-0.0003891687740401,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.072057636,None,
-0.0003855247166312,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.076148091,None,
-0.0003869473965785,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.077258515,None,
-0.0003845513040357,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.078368242,None,
-0.0003827043160339,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.079481060,None,
-0.0003853999201446,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.080598333,None,
-0.0003882452800393,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.081721091,None,
