Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,52069
Base Time Seconds,1719398122
Base Time Fractional,.444185799
Base Time,06/26/2024 10:35:22.444185799
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Relative Time,Channel,CH Label
-0.000862716515521,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.000000000,None,
-0.0008613687103365,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.001123182,None,
-0.0008644137516794,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.002236061,None,
-0.0008672840775354,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.003348545,None,
-0.0008692059478912,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.004456788,None,
-0.0008670344839827,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.005563061,None,
-0.0008647881420084,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.006684454,None,
-0.000867433833667,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.010777212,None,
-0.0008651874916927,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.011886030,None,
-0.0008635651336002,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.013026333,None,
-0.0008647132639426,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.014135697,None,
-0.0008637897677976,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.015247364,None,
-0.0008619926942182,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.016383758,None,
-0.0008617680600208,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.017495242,None,
-0.0008640393613503,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.018602879,None,
-0.0008665852155879,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.019713545,None,
-0.0008681077362593,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.020821606,None,
-0.0008626166781,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.024911212,None,
-0.0008685070859436,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.026032636,None,
-0.0008693057853123,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.027150182,None,
-0.0008665352968773,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.028258303,None,
-0.0008637897677976,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.029367212,None,
-0.0008644886297452,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.030472667,None,
-0.0008647631826532,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.031583454,None,
-0.0008641391987714,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.032701788,None,
-0.0008624419626131,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.033812727,None,
-0.0008621424503498,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.034919939,None,
-0.0008682824517462,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.039011212,None,
-0.0008637897677976,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.040120788,None,
-0.0008626416374552,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.041226818,None,
-0.0008668348091405,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.042333333,None,
-0.0008698299317729,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.043441909,None,
-0.0008674837523776,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.044549303,None,
-0.0008628413122974,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.045666515,None,
-0.0008637648084424,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.046786909,None,
-0.000864563507811,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.047895303,None,
-0.0008639644832845,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.049006182,None,
-0.0008657615568639,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.053092212,None,
-0.0008690561917596,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.054212606,None,
-0.0008672840775354,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.055322061,None,
-0.0008649878168506,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.056442515,None,
-0.0008643887923241,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.057553939,None,
-0.0008650377355611,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.058663909,None,
-0.0008710030214706,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.059773970,None,
-0.0008676335085092,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.060883061,None,
-0.0008649129387848,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.061990424,None,
-0.0008640393613503,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.063101424,None,
-0.0008618179787313,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.067194212,None,
-0.0008628413122974,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.068307303,None,
-0.0008651625323375,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.069412151,None,
-0.0008694056227333,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.070521121,None,
-0.0008693057853123,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.071626364,None,
-0.0008669845652722,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.072733061,None,
-0.000863914564574,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.073839697,None,
