Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,42359
Base Time Seconds,1719396137
Base Time Fractional,.477657890
Base Time,06/26/2024 10:02:17.477657890
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Relative Time,Channel,CH Label
-0.02072100525581,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.000000000,None,
-0.02071666231358,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.001123636,None,
-0.02071486523404,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.002234091,None,
-0.02071449084246,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.006323970,None,
-0.02071449084246,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.007435151,None,
-0.02071711158346,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.008544424,None,
-0.02072010671604,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.009657121,None,
-0.02071950768952,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.010765424,None,
-0.02071868402807,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.011881545,None,
-0.02071646263807,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.013004364,None,
-0.02071434108584,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.014112848,None,
-0.02072190379558,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.015220454,None,
-0.02071820979874,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.016331727,None,
-0.02071681207021,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.020422970,None,
-0.02071576377381,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.021529273,None,
-0.02071366718101,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.022644515,None,
-0.02071279360067,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.023762333,None,
-0.02071563897662,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.024873727,None,
-0.02071793524492,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.025980757,None,
-0.02072075566143,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.027090848,None,
-0.02071958256784,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.028197727,None,
-0.02071446588303,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.029306606,None,
-0.02071439100471,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.030413333,None,
-0.02071496507179,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.034504970,None,
-0.0207153644228,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.035613182,None,
-0.02071573881437,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.036719818,None,
-0.02071548921999,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.037825909,None,
-0.02071563897662,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.038932697,None,
