Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,50683
Base Time Seconds,1719406447
Base Time Fractional,.634395874
Base Time,06/26/2024 12:54:07.634395874
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Relative Time,Channel,CH Label
-0.01096909364021,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.000000000,None,
-0.01097513379622,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.001126576,None,
-0.01097094063007,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.002240697,None,
-0.0109685195758,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.003347516,None,
-0.01096916851818,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.004455819,None,
-0.01096959282666,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.005592031,None,
-0.01097006705378,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.006709122,None,
-0.01096824502325,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.007818091,None,
-0.01097315426417,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.011913970,None,
-0.01097258020032,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.013024849,None,
-0.01097153190982,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.014136334,None,
-0.01096686452116,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.015242788,None,
-0.01096911085795,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.016363485,None,
-0.01097430239186,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.017472728,None,
-0.0109728297933,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.018582758,None,
-0.0109696849218,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.019702728,None,
-0.01096833711972,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.020813788,None,
-0.01096863663129,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.021922061,None,
-0.01096718899203,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.026014970,None,
