Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,48613
Base Time Seconds,1719397808
Base Time Fractional,.409955602
Base Time,06/26/2024 10:30:08.409955602
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Relative Time,Channel,CH Label
-5.146118986181e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.000000000,None,
-5.108679846963e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.001130757,None,
-5.126151445265e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.002241757,None,
-5.211013494158e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.003349182,None,
-5.063752879902e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.004454969,None,
-4.891532839501e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.005561485,None,
-5.163590584483e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.006670333,None,
-5.325826854425e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.010759333,None,
-4.971403003166e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.011880060,None,
-5.068744765131e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.012988454,None,
-5.740153328433e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.014095030,None,
-5.423168616391e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.015201363,None,
-5.136135215723e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.016310697,None,
-4.881549069043e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.017424394,None,
-5.131143330494e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.018535485,None,
-5.018825912841e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.019643060,None,
-5.121159560036e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.020759606,None,
-5.35078628057e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.024851333,None,
-5.560445460189e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.025961485,None,
-5.423168616391e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.027070030,None,
-5.038793453757e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.028178939,None,
-4.918988208261e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.029287363,None,
-5.490559066983e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.030402303,None,
-5.615356197708e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.031520242,None,
-5.203525666315e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.032630879,None,
-5.021321855456e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.033742333,None,
-5.138631158337e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.034851666,None,
-4.816654561066e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.038939333,None,
-5.058760994673e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.040046424,None,
-5.285891772593e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.041164060,None,
-5.45561587038e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.042275485,None,
-5.438144272078e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.043384000,None,
-5.141127100952e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.044491909,None,
-4.948939519635e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.045597575,None,
-5.186054068013e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.046703848,None,
-5.700218246601e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.047808697,None,
-5.445632099922e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.048915909,None,
-5.076232592975e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.053008333,None,
-5.086216363433e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.054115969,None,
-4.801678905379e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.055221636,None,
-4.931467921334e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.056330363,None,
-5.198533781086e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.057437030,None,
-5.617852140323e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.058542363,None,
-5.498046894826e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.059649363,None,
-5.290883657822e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.060769091,None,
-5.041289396372e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.061879879,None,
-5.031305625914e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.062985636,None,
-5.066248822517e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.067077333,None,
-5.071240707746e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.068214424,None,
-5.136135215723e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.069324030,None,
-5.088712306047e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.070440636,None,
-4.948939519635e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.071558000,None,
-4.906508495188e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.072667727,None,
-5.10119201912e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.073774788,None,
-5.380737591945e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.074881879,None,
-5.55545357496e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.075990879,None,
-5.425664559006e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.077100363,None,
-5.592892714177e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.081191333,None,
-5.390721362403e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.082311575,None,
-5.153606814025e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.083427727,None,
-5.068744765131e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.084535454,None,
-5.173574354941e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.085641394,None,
-5.106183904349e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.086746091,None,
-5.018825912841e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.087852666,None,
-4.799182962765e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.088960060,None,
-5.053769109444e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.090069151,None,
-5.27840394475e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.091188575,None,
-4.956192607665e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.095285333,None,
-5.113436970666e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.096392454,None,
-5.69249557727e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.097499182,None,
-5.37051902446e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.098606454,None,
-5.283161045015e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.099717848,None,
-4.991135799443e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.100843000,None,
-5.228250315079e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.101951969,None,
-5.113436970666e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.103056636,None,
-5.058526240729e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.104161727,None,
-4.861346801411e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.105268879,None,
-5.53774715654e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.109362333,None,
-5.353047428571e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.110479727,None,
-4.953696665395e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.111597363,None,
-5.053534356189e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.112706969,None,
-5.704975288619e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.113813848,None,
-5.552722810159e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.114919939,None,
-5.288152929555e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.116028060,None,
-5.04604652938e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.117145333,None,
-5.075997836618e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.118252666,None,
-5.215770603729e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.119359212,None,
