Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,53575
Base Time Seconds,1719410892
Base Time Fractional,.201348617
Base Time,06/26/2024 14:08:12.201348617
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Relative Time,Channel,CH Label
-0.01619996932703,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.000000000,None,
-0.01619839688458,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.001126879,None,
-0.01619959493597,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.002237303,None,
-0.0161979226559,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.003349637,None,
-0.01619557647193,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.004457728,None,
-0.01619929542312,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.005566667,None,
-0.01620021892107,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.009663394,None,
-0.01619707403617,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.010783061,None,
-0.01620006916465,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.011891516,None,
-0.0162041375475,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.013002425,None,
-0.01620271486147,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.014109637,None,
-0.01619867143802,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.015218728,None,
-0.01619797257471,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.016325152,None,
-0.01620006916465,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.017432031,None,
-0.0161991207073,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.018574455,None,
-0.01619827208756,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.019689273,None,
-0.01620106754081,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.023783394,None,
-0.01620254014564,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.024893455,None,
-0.01620126721604,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.026008213,None,
-0.01619587598478,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.027117061,None,
-0.01619834696577,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.028225455,None,
-0.01620553527412,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.029343334,None,
-0.01620278973968,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.030450303,None,
-0.01620001924584,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.031558152,None,
-0.01619809737173,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.032669152,None,
-0.01619904582908,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.033775728,None,
-0.01619727574827,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.037867394,None,
-0.01619949713572,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.038985728,None,
-0.01620271689955,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.040096940,None,
-0.0162041645453,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.041204394,None,
-0.01619972177041,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.042314485,None,
-0.01619829908406,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.043425485,None,
-0.01619750038296,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.044531152,None,
-0.01620319112833,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.045637940,None,
-0.01620271689955,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.046745273,None,
-0.01620201803608,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.047852273,None,
-0.01619807444938,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.051944394,None,
-0.01619817428702,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.053079364,None,
-0.01619475484791,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.054188091,None,
-0.01619872339403,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.055298758,None,
-0.01620114445675,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.056405576,None,
