Start date:,07/09/2024,Start time:,18:41:00.110
Reading #,Reading
264,-8.76365882E-05
265,-8.97964120E-05
266,-8.77237810E-05
267,-8.87564206E-05
268,-9.08290515E-05
269,-8.76365882E-05
270,-8.82836972E-05
271,-8.84002974E-05
272,-8.66690860E-05
273,-8.88289097E-05
274,-8.68728790E-05
275,-8.79055185E-05
276,-8.87490688E-05
277,-8.78183257E-05
278,-9.04729284E-05
279,-8.70472647E-05
280,-8.80221187E-05
281,-9.00800460E-05
282,-8.62110663E-05
283,-8.81965044E-05
284,-8.68802308E-05
285,-8.74180915E-05
286,-9.03783837E-05
287,-8.81818007E-05
288,-8.82763454E-05
289,-8.75346917E-05
290,-8.63707483E-05
291,-8.90474064E-05
292,-8.68875827E-05
293,-8.85820349E-05
294,-8.87711243E-05
295,-8.49966892E-05
296,-9.00947497E-05
297,-8.90474064E-05
298,-8.75126362E-05
299,-8.87417169E-05
300,-8.69894792E-05
301,-9.02470798E-05
302,-8.98983085E-05
303,-8.77164292E-05
304,-9.07345069E-05
305,-8.79853595E-05
306,-8.87784761E-05
307,-8.95127780E-05
308,-8.71565130E-05
309,-8.87784761E-05
310,-8.83635382E-05
311,-8.87637724E-05
312,-8.97018673E-05
313,-8.66764378E-05
314,-8.75493954E-05
315,-8.91125438E-05
316,-8.64726448E-05
317,-8.94182333E-05
318,-8.83708901E-05
319,-8.82763454E-05
320,-8.92438476E-05
321,-8.74474989E-05
322,-8.93016331E-05
323,-8.79275741E-05
324,-8.76292364E-05
325,-9.02617835E-05
326,-8.85599794E-05
327,-8.82984009E-05
328,-8.74327952E-05
329,-8.80221187E-05
330,-9.10181409E-05
331,-8.82763454E-05
332,-8.95274816E-05
333,-9.01745907E-05
334,-8.78036220E-05
335,-8.93163368E-05
336,-8.80946079E-05
337,-8.81240153E-05
338,-8.98184675E-05
339,-8.70693202E-05
340,-9.02691353E-05
341,-8.90400546E-05
342,-8.69674237E-05
343,-8.90474064E-05
344,-8.77090774E-05
345,-8.98983085E-05
346,-9.01819425E-05
347,-8.69674237E-05
348,-8.94182333E-05
349,-8.81891526E-05
350,-8.81818007E-05
351,-9.10107890E-05
352,-8.78109739E-05
353,-8.77311329E-05
354,-8.85673312E-05
355,-8.68875827E-05
356,-8.85820349E-05
357,-8.79128704E-05
358,-8.69894792E-05
359,-8.77311329E-05
360,-8.70619683E-05
361,-8.89749173E-05
362,-8.61091698E-05
363,-8.82984009E-05
364,-8.71638649E-05
365,-8.61238735E-05
366,-8.91345993E-05
367,-8.70619683E-05
368,-8.74254433E-05
369,-8.94402888E-05
370,-8.76218845E-05
371,-8.77237810E-05
372,-8.85452757E-05
373,-8.58402394E-05
374,-8.98037638E-05
375,-8.79202222E-05
376,-8.70472647E-05
377,-8.84580829E-05
378,-8.76365882E-05
379,-8.88583171E-05
380,-8.89528618E-05
381,-8.81019597E-05
382,-8.80147669E-05
383,-8.71638649E-05
384,-8.81891526E-05
385,-8.76292364E-05
386,-8.57309911E-05
387,-9.04508728E-05
388,-8.66837897E-05
389,-8.86618759E-05
390,-8.93383923E-05
391,-8.64873485E-05
392,-8.79202222E-05
393,-8.67562788E-05
394,-8.75199880E-05
395,-8.97239228E-05
396,-8.68802308E-05
397,-8.84076493E-05
398,-8.75420435E-05
399,-8.68728790E-05
400,-8.84654347E-05
401,-8.73308987E-05
402,-8.76512919E-05
403,-8.70840239E-05
404,-8.74254433E-05
405,-9.05674730E-05
406,-8.95274816E-05
407,-8.80074151E-05
408,-8.99130122E-05
409,-8.82689936E-05
410,-8.87784761E-05
411,-8.85967386E-05
412,-8.61165216E-05
413,-8.89602136E-05
414,-8.85820349E-05
415,-8.83855937E-05
416,-8.98762530E-05
417,-8.70546165E-05
418,-9.10401964E-05
419,-8.84801384E-05
420,-8.67636306E-05
421,-8.84801384E-05
422,-8.86692278E-05
423,-8.98836048E-05
424,-8.72437058E-05
425,-8.73382505E-05
426,-8.88730208E-05
427,-8.79853595E-05
428,-8.80294706E-05
429,-8.86471722E-05
430,-8.70546165E-05
431,-8.85673312E-05
432,-8.84002974E-05
433,-8.64873485E-05
434,-8.95127780E-05
435,-8.61312253E-05
436,-8.95127780E-05
437,-8.94035296E-05
438,-8.63056110E-05
439,-8.79927114E-05
440,-8.68802308E-05
441,-8.81166634E-05
442,-8.93163368E-05
443,-8.75346917E-05
444,-8.79128704E-05
445,-8.87637724E-05
446,-8.69821273E-05
447,-9.02691353E-05
448,-8.62982591E-05
449,-8.83855937E-05
450,-8.57309911E-05
451,-8.70619683E-05
452,-9.04582247E-05
453,-8.75346917E-05
454,-8.78109739E-05
455,-8.85893868E-05
456,-8.66113005E-05
457,-8.82836972E-05
458,-8.79202222E-05
459,-8.75273399E-05
460,-8.85599794E-05
461,-8.70693202E-05
462,-8.97092192E-05
463,-8.82689936E-05
464,-8.67783343E-05
465,-8.92364958E-05
466,-8.63129628E-05
467,-8.98111157E-05
468,-8.80074151E-05
469,-8.62110663E-05
470,-8.94108815E-05
471,-8.84002974E-05
472,-8.68655272E-05
473,-8.96146745E-05
474,-8.66837897E-05
475,-8.84654347E-05
476,-9.05454175E-05
477,-8.77090774E-05
478,-8.96798118E-05
479,-8.66039487E-05
480,-8.69674237E-05
481,-8.82689936E-05
482,-8.66984933E-05
483,-8.90547583E-05
484,-8.70546165E-05
485,-8.74401470E-05
486,-8.83708901E-05
487,-8.63129628E-05
488,-8.97165710E-05
489,-8.77164292E-05
490,-8.62110663E-05
491,-9.04729284E-05
492,-8.79128704E-05
493,-8.85746831E-05
494,-9.03710319E-05
495,-8.72363540E-05
496,-8.98037638E-05
497,-8.86839314E-05
498,-8.82984009E-05
499,-8.93163368E-05
500,-8.68949345E-05
501,-8.84874903E-05
502,-8.86692278E-05
503,-8.84580829E-05
504,-8.91345993E-05
505,-8.69747755E-05
506,-8.88656689E-05
507,-8.89308063E-05
508,-8.71565130E-05
509,-8.92438476E-05
510,-8.76218845E-05
511,-8.75126362E-05
512,-8.94255851E-05
513,-8.73382505E-05
514,-8.88583171E-05
515,-8.70693202E-05
516,-8.74401470E-05
517,-9.04435210E-05
518,-8.62982591E-05
519,-8.73603060E-05
520,-8.91419511E-05
521,-8.77311329E-05
522,-8.94182333E-05
523,-8.67856862E-05
524,-8.62184181E-05
525,-8.89381581E-05
526,-8.71565130E-05
527,-8.82910491E-05
528,-8.70693202E-05
529,-8.65671895E-05
530,-8.85673312E-05
531,-8.77237810E-05
532,-8.81965044E-05
533,-8.93236886E-05
534,-8.66764378E-05
535,-8.93236886E-05
536,-8.94476407E-05
537,-8.78036220E-05
538,-8.95201298E-05
539,-8.77090774E-05
540,-8.95274816E-05
541,-8.86545241E-05
542,-8.75420435E-05
543,-9.00726942E-05
544,-8.62037145E-05
545,-8.88730208E-05
546,-8.77017255E-05
547,-8.62982591E-05
548,-8.82689936E-05
549,-8.75273399E-05
550,-8.81965044E-05
551,-8.87858280E-05
552,-8.59127286E-05
553,-8.78109739E-05
554,-8.67709825E-05
555,-8.71638649E-05
556,-8.80147669E-05
557,-8.64726448E-05
558,-8.71344575E-05
559,-8.80946079E-05
560,-8.72584095E-05
561,-8.82910491E-05
562,-8.62909073E-05
563,-8.65818931E-05
564,-8.83855937E-05
565,-8.78109739E-05
566,-8.97743565E-05
567,-8.71418093E-05
568,-8.71418093E-05
569,-8.95127780E-05
570,-8.81891526E-05
571,-8.84874903E-05
572,-8.71491612E-05
573,-8.55639573E-05
574,-9.00726942E-05
575,-8.88509653E-05
576,-8.80294706E-05
577,-8.86692278E-05
578,-8.61165216E-05
579,-8.81891526E-05
580,-8.83855937E-05
581,-8.79927114E-05
582,-8.89455099E-05
583,-8.70619683E-05
584,-8.86692278E-05
585,-8.79055185E-05
586,-8.58108321E-05
587,-8.88509653E-05
588,-8.66984933E-05
589,-8.95201298E-05
590,-8.95127780E-05
591,-8.71344575E-05
592,-8.66690860E-05
593,-8.89455099E-05
594,-8.78834630E-05
595,-8.81818007E-05
596,-8.63854520E-05
597,-8.77962702E-05
598,-8.95274816E-05
599,-8.80074151E-05
600,-8.92364958E-05
601,-8.58328876E-05
602,-8.85673312E-05
603,-9.01672388E-05
604,-8.63129628E-05
605,-8.94108815E-05
606,-8.76218845E-05
607,-8.65965968E-05
608,-8.91345993E-05
609,-8.68581753E-05
610,-8.68655272E-05
611,-8.74401470E-05
612,-8.58255358E-05
613,-8.86839314E-05
614,-8.75420435E-05
615,-8.68655272E-05
616,-8.85746831E-05
617,-8.59200804E-05
618,-8.93089849E-05
619,-8.72437058E-05
620,-8.66837897E-05
621,-8.87490688E-05
622,-8.72510577E-05
623,-8.73456024E-05
624,-8.94907224E-05
625,-8.76292364E-05
626,-8.84874903E-05
627,-8.71638649E-05
628,-8.69674237E-05
629,-8.96945155E-05
630,-8.61091698E-05
631,-8.72437058E-05
632,-8.72437058E-05
633,-8.73382505E-05
634,-8.90474064E-05
635,-8.58181839E-05
636,-8.89528618E-05
637,-8.79927114E-05
638,-8.64873485E-05
639,-8.82984009E-05
640,-8.78834630E-05
641,-8.71491612E-05
642,-8.88362616E-05
643,-8.77237810E-05
644,-8.79202222E-05
645,-8.89381581E-05
646,-8.64295630E-05
647,-9.00873978E-05
648,-8.83782419E-05
649,-9.01672388E-05
650,-8.87564206E-05
651,-8.70399128E-05
652,-9.00726942E-05
653,-8.82984009E-05
654,-8.76145327E-05
655,-8.85746831E-05
656,-8.81166634E-05
657,-9.01672388E-05
658,-8.82689936E-05
659,-8.78183257E-05
660,-8.90621101E-05
661,-8.87784761E-05
662,-9.03783837E-05
663,-8.96146745E-05
664,-8.68728790E-05
665,-8.82112081E-05
666,-8.82038562E-05
667,-8.74474989E-05
668,-8.86618759E-05
669,-8.60293288E-05
670,-8.83057528E-05
671,-8.73235468E-05
672,-8.70399128E-05
673,-8.84801384E-05
674,-8.65892450E-05
675,-8.87858280E-05
676,-8.83708901E-05
677,-8.62110663E-05
678,-8.90400546E-05
679,-8.65094040E-05
680,-8.80074151E-05
681,-8.93089849E-05
682,-8.78403812E-05
683,-8.98836048E-05
684,-8.86692278E-05
685,-8.69527200E-05
686,-9.05454175E-05
687,-8.59421360E-05
688,-8.84874903E-05
689,-8.94182333E-05
690,-8.76218845E-05
691,-9.10254927E-05
692,-8.70619683E-05
693,-8.84654347E-05
694,-8.86545241E-05
695,-8.75199880E-05
696,-8.99634458E-05
697,-8.88656689E-05
698,-8.77311329E-05
699,-8.99056603E-05
700,-8.64873485E-05
701,-8.85021939E-05
702,-9.03636800E-05
703,-8.70546165E-05
704,-8.99855013E-05
705,-8.79202222E-05
706,-8.96073226E-05
707,-8.75420435E-05
708,-8.78109739E-05
709,-8.81744489E-05
710,-8.76365882E-05
711,-8.64001556E-05
712,-8.93236886E-05
713,-8.77962702E-05
714,-8.73382505E-05
715,-8.86692278E-05
716,-8.72731132E-05
717,-9.02470798E-05
718,-8.68655272E-05
719,-8.79275741E-05
720,-8.80946079E-05
721,-8.69674237E-05
722,-8.82038562E-05
723,-8.70766720E-05
724,-8.69600718E-05
725,-8.94255851E-05
726,-8.85599794E-05
727,-8.77090774E-05
728,-8.80000632E-05
729,-8.76218845E-05
730,-8.94255851E-05
731,-8.62982591E-05
732,-8.79853595E-05
733,-8.87711243E-05
734,-8.82984009E-05
735,-8.91198956E-05
736,-8.93310405E-05
737,-8.86398204E-05
738,-8.92217921E-05
739,-8.65671895E-05
740,-8.93236886E-05
741,-8.93383923E-05
742,-8.73382505E-05
743,-8.92438476E-05
744,-8.73529542E-05
745,-8.96220263E-05
746,-8.96367300E-05
747,-8.69747755E-05
748,-8.67856862E-05
749,-8.70619683E-05
750,-8.57383429E-05
751,-8.84727866E-05
752,-8.78183257E-05
753,-8.64799966E-05
754,-8.83855937E-05
755,-8.70619683E-05
756,-8.89675655E-05
757,-8.65818931E-05
758,-8.78109739E-05
759,-8.87784761E-05
760,-8.81744489E-05
761,-8.81744489E-05
762,-8.67709825E-05
763,-8.65965968E-05
764,-8.91640066E-05
765,-8.93163368E-05
766,-8.79202222E-05
767,-8.90621101E-05
768,-8.78183257E-05
769,-8.89528618E-05
770,-8.83057528E-05
771,-8.87711243E-05
772,-9.00726942E-05
773,-8.78256776E-05
774,-8.94108815E-05
775,-8.84076493E-05
776,-8.84727866E-05
777,-9.05380657E-05
778,-8.83057528E-05
779,-8.95054261E-05
780,-8.93236886E-05
781,-8.69674237E-05
782,-8.90621101E-05
783,-8.74327952E-05
784,-8.64148593E-05
785,-8.99855013E-05
786,-8.61091698E-05
787,-8.78908149E-05
788,-8.88656689E-05
789,-8.74401470E-05
790,-8.85452757E-05
791,-8.84654347E-05
792,-8.75052843E-05
793,-8.92217921E-05
794,-8.81166634E-05
795,-8.83929456E-05
796,-8.80074151E-05
797,-8.81166634E-05
798,-8.70766720E-05
799,-8.73456024E-05
800,-8.85967386E-05
801,-8.70472647E-05
802,-8.57383429E-05
803,-8.99855013E-05
804,-8.86618759E-05
805,-8.82038562E-05
806,-8.89528618E-05
807,-8.53675161E-05
808,-8.98111157E-05
809,-8.89675655E-05
810,-8.93236886E-05
811,-8.83782419E-05
812,-8.77237810E-05
813,-8.97092192E-05
814,-8.79055185E-05
815,-8.76292364E-05
816,-8.83708901E-05
817,-8.76943737E-05
818,-8.75273399E-05
819,-8.84002974E-05
820,-8.71712167E-05
821,-8.74327952E-05
822,-8.78330294E-05
823,-8.65094040E-05
824,-8.90400546E-05
825,-8.65598376E-05
826,-8.62184181E-05
827,-8.69380163E-05
828,-8.74548507E-05
829,-8.81744489E-05
830,-8.66690860E-05
831,-8.80000632E-05
832,-8.92438476E-05
833,-8.79202222E-05
834,-8.84076493E-05
835,-8.66837897E-05
836,-8.71565130E-05
837,-8.93163368E-05
838,-8.66764378E-05
839,-8.84727866E-05
840,-8.65818931E-05
841,-8.53528124E-05
842,-8.85452757E-05
843,-8.78330294E-05
844,-8.84874903E-05
845,-8.92217921E-05
846,-8.68875827E-05
847,-9.06252585E-05
848,-8.81744489E-05
849,-8.79349259E-05
850,-8.88730208E-05
851,-8.64873485E-05
852,-8.88289097E-05
853,-8.96293782E-05
854,-8.68802308E-05
855,-8.95127780E-05
856,-8.77237810E-05
857,-8.78908149E-05
858,-8.99056603E-05
859,-8.56585019E-05
860,-8.87637724E-05
861,-8.75346917E-05
862,-8.72510577E-05
863,-8.97092192E-05
864,-8.93310405E-05
865,-8.76365882E-05
866,-8.80799042E-05
867,-8.62184181E-05
868,-8.94182333E-05
869,-8.63056110E-05
870,-8.75346917E-05
871,-8.84801384E-05
872,-8.75126362E-05
873,-8.83782419E-05
874,-8.69747755E-05
875,-8.75199880E-05
876,-8.98037638E-05
877,-8.66690860E-05
878,-8.85820349E-05
879,-8.82836972E-05
880,-8.57456948E-05
881,-8.94108815E-05
882,-8.81166634E-05
883,-8.69527200E-05
884,-8.95127780E-05
885,-8.72731132E-05
886,-8.87490688E-05
887,-8.73382505E-05
888,-8.65167558E-05
889,-8.99855013E-05
890,-8.65671895E-05
891,-8.97239228E-05
892,-8.87564206E-05
893,-8.67636306E-05
894,-8.91272474E-05
895,-8.65965968E-05
896,-8.84874903E-05
897,-8.97817083E-05
898,-8.61238735E-05
899,-8.76218845E-05
900,-8.83782419E-05
901,-8.78908149E-05
902,-8.95201298E-05
903,-8.62184181E-05
904,-8.65892450E-05
905,-8.79055185E-05
906,-8.59127286E-05
907,-8.80946079E-05
908,-8.83855937E-05
909,-8.68508235E-05
910,-8.86692278E-05
911,-8.65965968E-05
912,-8.85820349E-05
913,-8.71491612E-05
914,-8.70472647E-05
915,-9.00726942E-05
916,-8.83635382E-05
917,-8.86765796E-05
918,-8.82038562E-05
919,-8.64947003E-05
920,-8.82689936E-05
921,-8.81744489E-05
922,-8.89602136E-05
923,-8.98184675E-05
924,-8.66690860E-05
925,-8.95127780E-05
926,-8.92217921E-05
927,-8.65892450E-05
928,-8.85599794E-05
929,-8.77311329E-05
930,-8.86618759E-05
931,-8.91566548E-05
932,-8.74180915E-05
933,-8.68875827E-05
934,-8.75273399E-05
935,-8.66984933E-05
936,-8.84801384E-05
937,-8.64001556E-05
938,-8.69821273E-05
939,-8.81818007E-05
940,-8.66837897E-05
941,-8.79927114E-05
942,-8.69821273E-05
943,-8.76439401E-05
944,-8.80946079E-05
945,-8.58108321E-05
946,-8.91125438E-05
947,-8.81818007E-05
948,-8.65818931E-05
949,-8.94980743E-05
950,-8.78109739E-05
951,-8.75346917E-05
952,-8.75199880E-05
953,-8.68508235E-05
954,-9.01672388E-05
955,-8.87490688E-05
956,-8.79853595E-05
957,-8.95274816E-05
958,-8.71491612E-05
959,-8.99855013E-05
960,-8.73382505E-05
961,-8.89602136E-05
962,-8.95348335E-05
963,-8.66911415E-05
964,-8.93310405E-05
965,-9.00873978E-05
966,-8.75273399E-05
967,-8.97312747E-05
968,-8.85526276E-05
969,-8.81019597E-05
970,-8.87564206E-05
971,-8.75346917E-05
972,-8.91566548E-05
973,-8.78036220E-05
974,-8.68949345E-05
975,-8.97018673E-05
976,-8.64148593E-05
977,-8.93163368E-05
978,-8.83929456E-05
979,-8.63854520E-05
980,-9.02764872E-05
981,-8.71712167E-05
982,-8.77311329E-05
983,-8.83929456E-05
984,-8.61091698E-05
985,-8.79927114E-05
986,-8.73456024E-05
987,-8.56364464E-05
988,-8.97890601E-05
989,-8.82910491E-05
990,-8.80147669E-05
991,-8.87417169E-05
992,-8.73603060E-05
993,-9.07418587E-05
994,-8.87564206E-05
995,-8.82038562E-05
996,-8.77090774E-05
997,-8.73382505E-05
998,-8.74327952E-05
999,-8.88656689E-05
1000,-8.76292364E-05
1001,-8.82984009E-05
1002,-8.70546165E-05
1003,-8.84727866E-05
1004,-9.01021015E-05
1005,-8.63129628E-05
1006,-8.95127780E-05
1007,-8.74401470E-05
1008,-8.84002974E-05
1009,-9.04508728E-05
1010,-8.70619683E-05
1011,-8.74254433E-05
1012,-8.82689936E-05
1013,-8.86692278E-05
1014,-8.88289097E-05
1015,-8.80946079E-05
1016,-8.75273399E-05
1017,-8.86618759E-05
1018,-8.68655272E-05
1019,-8.80147669E-05
1020,-8.88362616E-05
1021,-8.65965968E-05
1022,-8.96367300E-05
1023,-8.64075075E-05
1024,-8.80872560E-05
1025,-8.77017255E-05
1026,-8.69600718E-05
1027,-9.03636800E-05
1028,-8.73235468E-05
1029,-8.87784761E-05
1030,-8.75493954E-05
1031,-8.53528124E-05
1032,-8.98983085E-05
1033,-8.93310405E-05
1034,-8.79128704E-05
1035,-9.01672388E-05
1036,-8.65020521E-05
1037,-9.00002050E-05
1038,-8.77017255E-05
1039,-8.68802308E-05
1040,-8.84948421E-05
1041,-8.92217921E-05
1042,-8.76218845E-05
1043,-8.93383923E-05
1044,-8.62184181E-05
1045,-8.76365882E-05
1046,-8.78330294E-05
1047,-8.75346917E-05
1048,-9.11200374E-05
1049,-8.74327952E-05
1050,-8.87784761E-05
1051,-8.86618759E-05
1052,-8.68802308E-05
1053,-8.95999708E-05
1054,-8.75199880E-05
1055,-8.75199880E-05
1056,-8.92364958E-05
1057,-8.80946079E-05
1058,-8.92291440E-05
1059,-8.73529542E-05
1060,-8.76365882E-05
1061,-8.88583171E-05
1062,-8.66764378E-05
1063,-8.84002974E-05
1064,-8.80147669E-05
1065,-8.63129628E-05
1066,-8.82984009E-05
1067,-8.74180915E-05
1068,-8.93236886E-05
1069,-8.81093116E-05
1070,-8.71712167E-05
1071,-9.07198032E-05
1072,-8.97092192E-05
1073,-8.88803726E-05
1074,-8.99707976E-05
1075,-8.77164292E-05
1076,-8.97964120E-05
1077,-8.86765796E-05
1078,-8.52509159E-05
1079,-8.88509653E-05
1080,-8.91419511E-05
1081,-8.81093116E-05
1082,-9.03636800E-05
1083,-8.62331218E-05
1084,-8.76365882E-05
1085,-8.93089849E-05
1086,-8.71491612E-05
1087,-8.72437058E-05
1088,-8.69674237E-05
1089,-8.90400546E-05
1090,-8.75493954E-05
1091,-8.73308987E-05
1092,-8.94329370E-05
1093,-8.69821273E-05
1094,-8.57309911E-05
1095,-8.87490688E-05
1096,-8.68875827E-05
1097,-8.78403812E-05
1098,-8.65818931E-05
1099,-8.58255358E-05
1100,-8.86692278E-05
1101,-8.79055185E-05
1102,-8.67930380E-05
1103,-8.97092192E-05
1104,-8.75346917E-05
1105,-8.93016331E-05
1106,-8.71712167E-05
1107,-8.67930380E-05
1108,-8.69600718E-05
1109,-8.76943737E-05
1110,-9.02470798E-05
1111,-8.90547583E-05
1112,-8.74548507E-05
1113,-8.79202222E-05
1114,-8.70766720E-05
1115,-8.78109739E-05
1116,-8.86545241E-05
1117,-8.59925696E-05
1118,-8.88583171E-05
1119,-8.84727866E-05
1120,-8.60366806E-05
1121,-8.95201298E-05
1122,-8.70546165E-05
1123,-8.80799042E-05
1124,-8.91345993E-05
1125,-8.80725524E-05
1126,-8.86471722E-05
1127,-8.77237810E-05
1128,-8.79128704E-05
1129,-8.78036220E-05
1130,-8.71418093E-05
1131,-8.93236886E-05
1132,-8.70840239E-05
1133,-8.71418093E-05
1134,-9.01819425E-05
1135,-8.66984933E-05
1136,-8.82910491E-05
1137,-8.88436134E-05
1138,-8.66764378E-05
1139,-8.92364958E-05
1140,-8.79128704E-05
1141,-8.75126362E-05
1142,-9.03636800E-05
1143,-8.67856862E-05
1144,-9.01598870E-05
1145,-8.76218845E-05
1146,-8.67856862E-05
1147,-8.94980743E-05
1148,-8.65892450E-05
