Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,50000
Base Time Seconds,1720609627
Base Time Fractional,.542705238
Base Time,07/10/2024 11:07:07.542705238
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Relative Time,Channel,CH Label
-0.04090754657467,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.000000000,None,
-0.04094538404289,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.020219667,None,
-0.04093809608727,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.040439939,None,
-0.04092142364085,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.060660212,None,
-0.04095906143905,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.080880030,None,
-0.04091852842561,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.101099636,None,
-0.04095042571082,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.121318758,None,
-0.04093674831465,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.141539909,None,
-0.04092352017603,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.161759879,None,
-0.04091603255039,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.181980424,None,
-0.04093370334689,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.202199545,None,
-0.04092886134898,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.222419697,None,
-0.040917280488,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.242641424,None,
-0.04092816250392,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.262862606,None,
-0.04091618230291,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.283081818,None,
-0.04092871159647,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.303302182,None,
-0.04089990919652,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.323521939,None,
-0.04092192281589,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.343742454,None,
-0.04090310391679,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.363963151,None,
-0.04089766290883,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.384182606,None,
-0.04089686422876,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.404402424,None,
-0.04090649830708,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.424622667,None,
-0.04089087412826,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.444842667,None,
-0.04089955977399,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.465063061,None,
-0.04089047482404,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.485282333,None,
-0.04089696409959,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.505502212,None,
-0.04090010890236,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.525722364,None,
-0.04089446822438,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.545942454,None,
-0.0408947677294,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.566162424,None,
-0.0408912735041,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.586382242,None,
-0.04087889396305,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.606602182,None,
-0.04089751319214,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.626822151,None,
-0.04091608250372,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.647041727,None,
-0.04087644800534,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.667260939,None,
-0.04088443480602,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.687480151,None,
-0.04087879412804,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.707700394,None,
-0.04086671409201,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.727921303,None,
-0.04087175575994,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.748141061,None,
-0.04084979205807,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.768360848,None,
-0.04086361920675,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.788581212,None,
-0.04087674751037,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.808801606,None,
-0.04086122316654,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.829022242,None,
-0.04085438446846,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.849241879,None,
-0.04084694676032,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.869461636,None,
-0.04082118932813,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.889681727,None,
-0.04085213818077,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.909902000,None,
-0.04084485022515,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.930122000,None,
-0.04084524956518,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.950341454,None,
-0.04084694676032,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.970560970,None,
-0.04082683000611,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.990780424,None,
