Start date:,07/10/2024,Start time:,18:45:28.730
Reading #,Reading
1,-8.01730965E-04
2,-8.00749556E-04
3,-8.00338028E-04
4,-8.00060722E-04
5,-7.99254443E-04
6,-7.98954516E-04
7,-7.98662129E-04
8,-7.98392175E-04
9,-7.98335432E-04
10,-7.97895438E-04
11,-7.97776485E-04
12,-7.97729922E-04
13,-7.97635476E-04
14,-7.97781198E-04
15,-7.97389464E-04
16,-7.97653573E-04
17,-7.97258069E-04
18,-7.96864072E-04
19,-7.96710810E-04
20,-7.96409939E-04
21,-7.96217089E-04
22,-7.96179763E-04
23,-7.96153559E-04
24,-7.96549252E-04
25,-7.96110955E-04
26,-7.95791233E-04
27,-7.96062695E-04
28,-7.96002181E-04
29,-7.95880966E-04
30,-7.95836477E-04
31,-7.95852689E-04
32,-7.96237825E-04
33,-7.95689812E-04
34,-7.95695467E-04
35,-7.95422121E-04
36,-7.96081735E-04
37,-7.95234548E-04
38,-7.95377631E-04
39,-7.95342567E-04
40,-7.95103153E-04
41,-7.95306561E-04
42,-7.96593553E-04
43,-7.96761897E-04
44,-7.96621830E-04
45,-7.95984838E-04
46,-7.96739464E-04
47,-7.96247251E-04
48,-7.96522671E-04
49,-7.96847483E-04
50,-7.96611651E-04
51,-7.96421250E-04
52,-7.96226326E-04
53,-7.96689319E-04
54,-7.96237825E-04
55,-7.96315305E-04
56,-7.95990116E-04
57,-7.96235940E-04
58,-7.96531909E-04
59,-7.96089275E-04
60,-7.95981633E-04
61,-7.96013492E-04
62,-7.96011419E-04
63,-7.95593481E-04
64,-7.96092857E-04
65,-7.96093046E-04
66,-7.96110766E-04
67,-7.96396555E-04
68,-7.96513246E-04
69,-7.96219728E-04
70,-7.96008968E-04
71,-7.96180894E-04
72,-7.96093046E-04
73,-7.96049499E-04
74,-7.95394597E-04
75,-7.95571425E-04
76,-7.96169771E-04
77,-7.96038188E-04
78,-7.96276659E-04
79,-7.95750514E-04
80,-7.95795003E-04
81,-7.96094742E-04
82,-7.95296004E-04
83,-7.95380459E-04
84,-7.95786332E-04
85,-7.95618930E-04
86,-7.96037245E-04
87,-7.95870786E-04
88,-7.95350862E-04
89,-7.95934316E-04
90,-7.96262332E-04
91,-7.95716393E-04
92,-7.96493075E-04
93,-7.95815552E-04
94,-7.96552645E-04
95,-7.96642756E-04
96,-7.96725137E-04
97,-7.96964551E-04
98,-7.96974731E-04
99,-7.96745119E-04
100,-7.96652558E-04
101,-7.96539449E-04
102,-7.96276659E-04
103,-7.96044974E-04
104,-7.96582242E-04
105,-7.96244612E-04
106,-7.96213318E-04
107,-7.96265537E-04
108,-7.96269873E-04
109,-7.96287970E-04
110,-7.97189826E-04
111,-7.96915537E-04
112,-7.97030720E-04
113,-7.97069742E-04
114,-7.97586085E-04
115,-7.97127239E-04
116,-7.96991885E-04
117,-7.96807329E-04
118,-7.96902718E-04
119,-7.96443118E-04
120,-7.96605995E-04
121,-7.96650296E-04
122,-7.96525311E-04
123,-7.96623904E-04
124,-7.96446888E-04
125,-7.96455372E-04
126,-7.96292495E-04
127,-7.96423324E-04
128,-7.96060621E-04
129,-7.95988043E-04
130,-7.95931111E-04
131,-7.95713188E-04
132,-7.96159969E-04
133,-7.95979371E-04
134,-7.96488550E-04
135,-7.96493075E-04
136,-7.96291552E-04
137,-7.96349238E-04
138,-7.96754734E-04
139,-7.96393727E-04
140,-7.96240841E-04
141,-7.95992002E-04
142,-7.96768684E-04
143,-7.96578283E-04
144,-7.97128182E-04
145,-7.97128370E-04
146,-7.97706358E-04
147,-7.97644902E-04
148,-7.97445264E-04
149,-7.97076340E-04
150,-7.96979632E-04
151,-7.97116871E-04
152,-7.96837680E-04
153,-7.96745685E-04
154,-7.97080110E-04
155,-7.97369670E-04
156,-7.96790363E-04
157,-7.96984345E-04
158,-7.97047686E-04
159,-7.96888768E-04
160,-7.96818640E-04
161,-7.96811100E-04
162,-7.96846163E-04
163,-7.96495148E-04
164,-7.96797715E-04
165,-7.96811100E-04
166,-7.97022236E-04
167,-7.96461781E-04
168,-7.96092669E-04
169,-7.96254792E-04
170,-7.97313681E-04
171,-7.97476558E-04
172,-7.97668466E-04
173,-7.97800992E-04
174,-7.97583257E-04
175,-7.97725398E-04
176,-7.97423208E-04
177,-7.97586273E-04
178,-7.97710128E-04
179,-7.97780255E-04
180,-7.97825499E-04
181,-7.97246381E-04
182,-7.96994713E-04
183,-7.97242610E-04
184,-7.97437535E-04
185,-7.97533112E-04
186,-7.97464116E-04
187,-7.96633330E-04
188,-7.96863318E-04
189,-7.96399571E-04
190,-7.96381474E-04
191,-7.96201819E-04
192,-7.96743234E-04
193,-7.96641059E-04
194,-7.96929487E-04
195,-7.96370351E-04
196,-7.96889710E-04
197,-7.97107445E-04
198,-7.96177312E-04
199,-7.96222556E-04
200,-7.96004067E-04
201,-7.96799789E-04
202,-7.96740029E-04
203,-7.96702326E-04
204,-7.96074006E-04
205,-7.96414652E-04
206,-7.96544351E-04
207,-7.97369670E-04
208,-7.96820714E-04
209,-7.96493452E-04
210,-7.96926659E-04
211,-7.96964551E-04
212,-7.97178327E-04
213,-7.96740218E-04
214,-7.96866146E-04
215,-8.00258474E-04
216,-8.00117465E-04
217,-8.01132807E-04
218,-8.00558402E-04
219,-8.00647381E-04
220,-8.01150716E-04
221,-8.00910359E-04
222,-7.99312129E-04
223,-7.96231981E-04
224,-7.97096888E-04
225,-7.96706097E-04
226,-7.96868031E-04
227,-7.96483649E-04
228,-7.96926659E-04
229,-7.97588159E-04
230,-7.96899136E-04
231,-7.97314623E-04
232,-7.97139681E-04
233,-7.96789609E-04
234,-7.96854458E-04
235,-7.97589101E-04
236,-7.97312738E-04
237,-7.97171729E-04
238,-7.97019409E-04
239,-7.97485983E-04
240,-7.97084823E-04
241,-7.97231300E-04
242,-7.97548382E-04
243,-7.97651311E-04
244,-7.96967001E-04
245,-7.97525949E-04
246,-7.97155517E-04
247,-7.97268249E-04
248,-7.96749644E-04
249,-7.97206793E-04
250,-7.97045989E-04
251,-7.97326877E-04
252,-7.97528399E-04
253,-7.97325934E-04
254,-7.97307271E-04
255,-7.97315566E-04
256,-7.97203776E-04
257,-7.97224702E-04
258,-7.97374948E-04
259,-7.97538768E-04
260,-7.97239029E-04
261,-7.96962666E-04
262,-7.96668205E-04
263,-7.96802616E-04
264,-7.96793379E-04
265,-7.97053341E-04
266,-7.96679516E-04
267,-7.96734562E-04
268,-7.96514942E-04
269,-7.97350441E-04
270,-7.98013072E-04
271,-7.99894263E-04
272,-7.96819017E-04
273,-7.96917988E-04
274,-7.97139681E-04
275,-7.97039391E-04
276,-7.96929487E-04
277,-7.96769626E-04
278,-7.99932155E-04
279,-7.96765667E-04
280,-7.96779806E-04
281,-7.97049571E-04
282,-7.97058431E-04
283,-7.97152877E-04
284,-7.97803820E-04
285,-7.96878399E-04
286,-7.97014319E-04
287,-7.96854458E-04
288,-7.97268437E-04
289,-7.97051456E-04
290,-7.97005270E-04
291,-8.00411737E-04
292,-7.96736448E-04
293,-7.96782822E-04
294,-7.96639739E-04
295,-7.96868974E-04
296,-7.97183228E-04
297,-7.96972091E-04
298,-7.96819960E-04
299,-7.97054284E-04
300,-7.97249209E-04
301,-7.96863318E-04
302,-7.97004327E-04
303,-7.96722309E-04
304,-7.96884055E-04
305,-8.00826470E-04
306,-8.00680371E-04
307,-8.00585736E-04
308,-8.00798947E-04
309,-8.00916015E-04
310,-8.01007068E-04
311,-7.96950412E-04
312,-8.00525223E-04
313,-8.00075803E-04
314,-8.00324832E-04
315,-8.00469611E-04
316,-8.00572729E-04
317,-7.97928805E-04
318,-7.97057489E-04
319,-7.96349615E-04
320,-7.96848991E-04
321,-7.96655009E-04
322,-8.00471308E-04
323,-8.00235853E-04
324,-8.00492044E-04
325,-8.00539550E-04
326,-8.00954095E-04
327,-8.00613260E-04
328,-8.00537477E-04
329,-7.97695801E-04
330,-7.97679023E-04
331,-7.97308025E-04
332,-7.97710316E-04
333,-8.01320191E-04
334,-8.01337346E-04
335,-7.98022309E-04
336,-8.01382590E-04
337,-7.98250412E-04
338,-7.98555241E-04
339,-7.99096656E-04
340,-7.98094510E-04
341,-7.97621337E-04
342,-7.97517277E-04
343,-8.00662462E-04
344,-8.00889623E-04
345,-8.00457169E-04
