Start date:,07/08/2024,Start time:,18:18:48.180
Reading #,Reading
1,-8.01544493E-05
2,-8.11774903E-05
3,-8.10298654E-05
4,-8.70204863E-05
5,-8.59236328E-05
6,-8.85498809E-05
7,-7.74543888E-05
8,-8.40989883E-05
9,-8.57760079E-05
10,-8.40251758E-05
11,-8.96467344E-05
12,-9.03745254E-05
13,-8.67990489E-05
14,-8.97205469E-05
15,-8.97943593E-05
16,-8.76744649E-05
17,-8.68728614E-05
18,-8.49744043E-05
19,-8.78959023E-05
20,-8.47529669E-05
21,-9.15451914E-05
22,-8.67990489E-05
23,-9.46143144E-05
24,-8.78959023E-05
25,-8.87713184E-05
26,-8.59974453E-05
27,-8.57760079E-05
28,-8.20529063E-05
29,-8.86975059E-05
30,-8.51220293E-05
31,-8.20529063E-05
32,-9.06697754E-05
33,-8.31497598E-05
34,-9.13975664E-05
35,-9.43928769E-05
36,-9.05221504E-05
37,-8.30021349E-05
38,-8.38775509E-05
39,-8.32235723E-05
40,-8.11036778E-05
41,-8.56283829E-05
42,-8.28545099E-05
43,-8.11036778E-05
44,-8.75268399E-05
45,-8.22005313E-05
46,-8.70204863E-05
47,-8.68728614E-05
48,-8.21267188E-05
49,-8.68728614E-05
50,-8.20529063E-05
51,-8.02282618E-05
52,-7.89837834E-05
53,-8.30021349E-05
54,-8.10298654E-05
55,-8.20529063E-05
56,-8.28545099E-05
57,-8.67252364E-05
58,-8.11036778E-05
59,-8.13989278E-05
60,-8.29283224E-05
61,-8.47529669E-05
62,-8.41728008E-05
63,-8.30759473E-05
64,-8.12513028E-05
65,-8.20529063E-05
66,-7.54083068E-05
67,-8.56283829E-05
68,-8.38037384E-05
69,-8.58498204E-05
70,-8.18314689E-05
71,-8.31497598E-05
72,-8.11774903E-05
73,-8.20529063E-05
74,-7.73805763E-05
75,-8.49005919E-05
76,-8.19052814E-05
77,-7.81083674E-05
78,-7.63575353E-05
79,-8.49005919E-05
80,-8.27806974E-05
81,-7.91314084E-05
82,-9.14713789E-05
83,-8.13251153E-05
84,-7.73805763E-05
85,-8.11774903E-05
86,-8.02282618E-05
87,-8.86975059E-05
88,-8.40989883E-05
89,-8.28545099E-05
90,-8.57021954E-05
91,-7.93528458E-05
92,-8.76006524E-05
93,-8.40989883E-05
94,-9.13975664E-05
95,-8.67990489E-05
96,-8.87713184E-05
97,-8.95729219E-05
98,-8.97943593E-05
99,-8.67990489E-05
100,-8.69466738E-05
101,-8.38775509E-05
102,-9.07435879E-05
103,-8.69466738E-05
104,-8.84760684E-05
105,-9.05221504E-05
106,-9.05221504E-05
107,-8.78220899E-05
108,-9.32960234E-05
109,-8.78959023E-05
110,-8.78959023E-05
111,-8.57760079E-05
112,-8.60712578E-05
113,-8.31497598E-05
114,-8.69466738E-05
115,-8.12513028E-05
116,-8.47529669E-05
117,-8.60712578E-05
118,-8.59974453E-05
119,-9.07435879E-05
120,-8.96467344E-05
121,-8.47529669E-05
122,-8.67252364E-05
123,-8.01544493E-05
124,-8.49744043E-05
125,-8.67252364E-05
126,-8.20529063E-05
127,-8.57760079E-05
128,-8.57760079E-05
129,-8.40251758E-05
130,-7.54821193E-05
131,-8.49744043E-05
132,-8.01544493E-05
133,-8.59236328E-05
134,-8.30021349E-05
135,-8.10298654E-05
136,-8.01544493E-05
137,-8.50482168E-05
138,-7.83298048E-05
139,-8.03758868E-05
140,-8.40251758E-05
141,-8.39513634E-05
142,-8.00806369E-05
143,-8.10298654E-05
144,-7.92790333E-05
145,-8.39513634E-05
146,-7.74543888E-05
147,-7.80345549E-05
148,-8.22005313E-05
149,-8.10298654E-05
150,-8.10298654E-05
151,-7.82559923E-05
152,-8.02282618E-05
153,-7.84036173E-05
154,-8.30021349E-05
155,-8.38037384E-05
156,-8.12513028E-05
157,-8.57021954E-05
158,-7.72329513E-05
159,-8.39513634E-05
160,-7.82559923E-05
161,-8.03020743E-05
162,-8.09560529E-05
163,-8.48267794E-05
164,-8.40251758E-05
165,-8.48267794E-05
166,-8.95729219E-05
167,-8.30021349E-05
168,-8.38775509E-05
169,-7.92052208E-05
170,-8.77482774E-05
171,-8.67252364E-05
172,-8.56283829E-05
173,-8.11036778E-05
174,-9.15451914E-05
175,-8.20529063E-05
176,-8.40989883E-05
177,-8.68728614E-05
178,-8.77482774E-05
179,-8.49744043E-05
180,-8.88451308E-05
181,-8.86236934E-05
182,-8.94252969E-05
183,-8.57760079E-05
184,-8.77482774E-05
185,-8.39513634E-05
186,-8.31497598E-05
187,-8.77482774E-05
188,-9.25682324E-05
189,-8.95729219E-05
190,-8.65776114E-05
191,-8.49744043E-05
192,-8.95729219E-05
193,-8.30021349E-05
194,-8.68728614E-05
195,-8.40251758E-05
196,-8.46791544E-05
197,-8.30021349E-05
198,-8.39513634E-05
199,-8.96467344E-05
200,-9.15451914E-05
201,-8.96467344E-05
202,-8.96467344E-05
203,-9.53421054E-05
204,-9.15451914E-05
205,-8.03020743E-05
206,-8.11774903E-05
207,-8.11036778E-05
208,-7.92790333E-05
209,-8.59236328E-05
210,-8.66514239E-05
211,-8.51220293E-05
212,-8.96467344E-05
213,-8.11774903E-05
214,-8.12513028E-05
215,-8.51220293E-05
216,-7.84774298E-05
217,-8.56283829E-05
218,-8.48267794E-05
219,-8.12513028E-05
220,-8.20529063E-05
221,-7.56297443E-05
222,-8.22743438E-05
223,-8.70204863E-05
224,-8.29283224E-05
225,-8.00806369E-05
226,-7.95004708E-05
227,-8.28545099E-05
228,-7.91314084E-05
229,-8.21267188E-05
230,-8.11036778E-05
231,-7.63575353E-05
232,-7.92052208E-05
233,-8.03020743E-05
234,-8.02282618E-05
235,-8.02282618E-05
236,-8.29283224E-05
237,-7.92790333E-05
238,-8.67990489E-05
239,-8.48267794E-05
240,-8.50482168E-05
241,-8.38037384E-05
242,-7.73067638E-05
243,-7.55559318E-05
244,-8.03020743E-05
245,-7.17590178E-05
246,-7.74543888E-05
247,-8.58498204E-05
248,-8.50482168E-05
249,-8.67990489E-05
250,-8.59236328E-05
251,-8.29283224E-05
252,-8.49744043E-05
253,-8.66514239E-05
254,-8.08822404E-05
255,-8.11036778E-05
256,-8.29283224E-05
257,-8.68728614E-05
258,-8.49744043E-05
259,-8.22005313E-05
260,-8.57760079E-05
261,-8.67990489E-05
262,-8.68728614E-05
263,-8.30021349E-05
264,-9.07435879E-05
265,-8.59974453E-05
266,-8.86975059E-05
267,-8.87713184E-05
268,-8.86975059E-05
269,-8.78220899E-05
270,-8.85498809E-05
271,-8.59974453E-05
272,-9.14713789E-05
273,-9.15451914E-05
274,-8.97205469E-05
275,-9.07435879E-05
276,-8.77482774E-05
277,-8.30759473E-05
278,-8.66514239E-05
279,-8.51220293E-05
280,-8.77482774E-05
281,-8.87713184E-05
282,-8.30021349E-05
283,-8.18314689E-05
284,-8.85498809E-05
285,-8.40989883E-05
286,-8.77482774E-05
287,-9.43190644E-05
288,-8.96467344E-05
289,-8.57760079E-05
290,-8.20529063E-05
291,-8.49744043E-05
292,-8.28545099E-05
293,-8.03020743E-05
294,-8.49744043E-05
295,-8.86236934E-05
296,-8.30021349E-05
297,-8.47529669E-05
298,-7.74543888E-05
299,-8.58498204E-05
300,-8.20529063E-05
301,-8.76006524E-05
302,-8.20529063E-05
303,-8.39513634E-05
304,-8.12513028E-05
305,-7.73067638E-05
306,-8.00068244E-05
307,-8.37299259E-05
308,-8.11774903E-05
309,-8.29283224E-05
310,-8.01544493E-05
311,-8.20529063E-05
312,-8.56283829E-05
313,-8.58498204E-05
314,-7.51868694E-05
315,-8.11036778E-05
316,-8.10298654E-05
317,-8.84760684E-05
318,-8.01544493E-05
319,-8.49744043E-05
320,-8.40251758E-05
321,-8.11774903E-05
322,-8.03758868E-05
323,-8.40251758E-05
324,-8.01544493E-05
325,-8.12513028E-05
326,-8.20529063E-05
327,-8.38775509E-05
328,-7.62099104E-05
329,-7.56297443E-05
330,-8.39513634E-05
331,-8.20529063E-05
332,-8.31497598E-05
333,-8.67990489E-05
334,-8.49005919E-05
335,-8.57021954E-05
336,-8.50482168E-05
337,-8.30021349E-05
338,-8.37299259E-05
339,-8.38775509E-05
340,-8.51220293E-05
341,-8.20529063E-05
342,-8.87713184E-05
343,-8.40251758E-05
344,-8.12513028E-05
345,-8.67252364E-05
346,-8.40251758E-05
347,-8.59974453E-05
348,-8.68728614E-05
349,-8.39513634E-05
350,-8.47529669E-05
351,-8.94252969E-05
352,-8.49744043E-05
353,-8.58498204E-05
354,-8.70204863E-05
355,-8.85498809E-05
356,-9.15451914E-05
357,-8.97205469E-05
358,-9.27158573E-05
359,-8.84760684E-05
360,-9.05221504E-05
361,-8.69466738E-05
362,-8.77482774E-05
363,-8.11036778E-05
364,-8.47529669E-05
365,-8.58498204E-05
366,-8.41728008E-05
367,-8.22005313E-05
368,-8.59974453E-05
369,-8.86236934E-05
370,-8.58498204E-05
371,-9.06697754E-05
372,-9.43190644E-05
373,-8.32235723E-05
374,-8.20529063E-05
375,-8.21267188E-05
376,-7.91314084E-05
377,-8.49744043E-05
378,-8.29283224E-05
379,-8.67252364E-05
380,-8.47529669E-05
381,-8.19790939E-05
382,-8.30759473E-05
383,-8.51220293E-05
384,-8.10298654E-05
385,-8.67990489E-05
386,-8.40989883E-05
387,-8.47529669E-05
388,-8.48267794E-05
389,-8.12513028E-05
390,-8.11036778E-05
391,-8.21267188E-05
392,-8.11774903E-05
393,-8.11774903E-05
394,-8.03020743E-05
395,-8.66514239E-05
396,-8.11036778E-05
397,-8.19052814E-05
398,-8.28545099E-05
399,-7.37312872E-05
400,-7.92790333E-05
401,-8.32235723E-05
402,-8.10298654E-05
403,-8.11036778E-05
404,-8.30759473E-05
405,-8.22743438E-05
406,-8.11036778E-05
407,-8.12513028E-05
408,-8.10298654E-05
409,-8.22005313E-05
410,-7.55559318E-05
411,-8.11036778E-05
412,-7.82559923E-05
413,-7.64313478E-05
414,-7.71591389E-05
415,-8.40251758E-05
416,-8.49744043E-05
417,-8.76006524E-05
418,-8.95729219E-05
419,-8.60712578E-05
420,-8.50482168E-05
421,-7.93528458E-05
422,-8.49744043E-05
423,-8.32235723E-05
424,-8.40989883E-05
425,-8.30759473E-05
426,-9.13975664E-05
427,-8.49005919E-05
428,-8.10298654E-05
429,-7.74543888E-05
430,-8.20529063E-05
431,-8.30759473E-05
432,-8.59236328E-05
433,-8.50482168E-05
434,-8.69466738E-05
435,-8.39513634E-05
436,-8.46791544E-05
437,-8.66514239E-05
438,-8.95729219E-05
439,-8.30021349E-05
440,-8.59236328E-05
441,-8.67252364E-05
442,-9.35174609E-05
443,-9.05221504E-05
444,-8.30759473E-05
445,-8.56283829E-05
446,-8.13251153E-05
447,-8.47529669E-05
448,-8.30759473E-05
449,-8.56283829E-05
450,-8.11774903E-05
451,-8.20529063E-05
452,-8.78220899E-05
453,-9.16928164E-05
454,-8.70204863E-05
455,-9.51944805E-05
456,-8.84760684E-05
457,-8.30021349E-05
458,-8.11774903E-05
459,-7.84036173E-05
460,-8.68728614E-05
461,-8.11774903E-05
462,-8.22743438E-05
463,-8.97205469E-05
464,-8.49005919E-05
465,-8.22005313E-05
466,-8.30021349E-05
467,-8.09560529E-05
468,-8.30759473E-05
469,-8.30021349E-05
470,-8.29283224E-05
471,-8.29283224E-05
472,-8.09560529E-05
473,-8.21267188E-05
474,-7.92790333E-05
475,-8.57760079E-05
476,-7.92052208E-05
477,-8.19790939E-05
478,-8.10298654E-05
479,-8.00806369E-05
480,-8.50482168E-05
481,-8.51220293E-05
482,-7.90575959E-05
483,-7.83298048E-05
484,-7.81083674E-05
485,-8.01544493E-05
486,-7.92790333E-05
487,-8.11036778E-05
488,-8.20529063E-05
489,-8.20529063E-05
490,-8.30759473E-05
491,-8.37299259E-05
492,-8.02282618E-05
493,-8.38775509E-05
494,-8.49005919E-05
495,-8.11774903E-05
496,-8.59974453E-05
497,-7.84774298E-05
498,-7.81821798E-05
499,-8.20529063E-05
500,-8.49005919E-05
501,-8.67990489E-05
502,-8.38037384E-05
503,-8.79697148E-05
504,-8.48267794E-05
505,-8.38775509E-05
506,-8.67252364E-05
507,-8.20529063E-05
508,-8.57760079E-05
509,-8.48267794E-05
510,-8.59236328E-05
511,-8.29283224E-05
