Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,50000
Base Time Seconds,1720607049
Base Time Fractional,.377864284
Base Time,07/10/2024 10:24:09.377864284
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Relative Time,Channel,CH Label
-0.004631295693009,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.000000000,None,
-0.004628550230436,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.020192000,None,
-0.004625355510351,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.040383637,None,
-0.004623857985311,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.060575424,None,
-0.004612127372499,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.080767424,None,
-0.004613475145035,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.100959182,None,
-0.004620862935232,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.121151940,None,
-0.004621861285258,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.141343576,None,
-0.004631195858007,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.161535576,None,
-0.00463019750798,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.181728030,None,
-0.004610629847459,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.201920818,None,
-0.004618117472658,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.222112273,None,
-0.004623957820314,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.242303879,None,
-0.004618466895168,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.262496030,None,
-0.004628749900442,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.282689091,None,
-0.004622260625269,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.302880667,None,
-0.004619115822685,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.323071334,None,
-0.004616120772605,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.343262091,None,
-0.004617318792637,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.363453515,None,
