Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,50000
Base Time Seconds,1720615606
Base Time Fractional,.180190253
Base Time,07/10/2024 12:46:46.180190253
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Relative Time,Channel,CH Label
-7.996943025402e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.000000000,None,
-7.787289509777e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.020231849,None,
-8.146695536563e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.040464849,None,
-7.822231762381e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.060696910,None,
-7.682462751964e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.080929091,None,
-8.346365551444e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.101160697,None,
-7.642528748988e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.121392182,None,
-7.981967774286e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.141625334,None,
-7.922066769822e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.161858304,None,
-7.657504000104e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.182089849,None,
-8.421241807025e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.202322273,None,
-8.381307804049e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.222555031,None,
-7.677471001592e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.242787728,None,
-7.797273010521e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.263019394,None,
-7.94203377131e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.283251516,None,
-8.026893527634e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.303483788,None,
-8.226563542516e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.323715970,None,
-7.847190514241e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.343948061,None,
-7.717405004568e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.364179546,None,
-8.431225307769e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.384412031,None,
-7.762330757917e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.404644394,None,
-8.136712035819e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.424876788,None,
-7.902099768334e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.445109455,None,
-7.99195127503e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.465340425,None,
-8.141703786191e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.485572334,None,
-8.051852279495e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.505806425,None,
-7.827223512753e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.526038425,None,
-7.642528748988e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.546270940,None,
