Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,50000
Base Time Seconds,1720448146
Base Time Fractional,.725377178
Base Time,07/08/2024 14:15:46.725377178
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Relative Time,Channel,CH Label
-1.625602012453e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.000000000,None,
-1.226475206575e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.000198484,None,
-7.275666992278e-06,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.000396939,None,
-1.226475206575e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.000595363,None,
-8.772392514321e-06,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.000793818,None,
-8.772392514321e-06,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.000992272,None,
-1.226475206575e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.001190757,None,
-1.625602012453e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.001389151,None,
-1.026911803636e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.001587606,None,
-9.770209529016e-06,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.001786090,None,
-1.475929460249e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.001984515,None,
-8.772392514321e-06,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.002182969,None,
-7.774575499625e-06,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.002381424,None,
-1.126693505106e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.002579909,None,
-9.770209529016e-06,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.002778333,None,
-9.271301021668e-06,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.002976787,None,
-4.78112445554e-06,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.003175303,None,
1.205777632631e-06,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.003373697,None,
-1.126693505106e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.003572151,None,
-1.27636605731e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.003770636,None,
-1.27636605731e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.003969060,None,
-1.126693505106e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.004167515,None,
-2.78549042615e-06,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.004365969,None,
-9.770209529016e-06,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.004564424,None,
-7.774575499625e-06,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.004762848,None,
-1.026911803636e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.004961333,None,
