Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,50000
Base Time Seconds,1720618573
Base Time Fractional,.647839844
Base Time,07/10/2024 13:36:13.647839844
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Relative Time,Channel,CH Label
-0.0007794638889312,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.000000000,None,
-0.0007735237059174,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.020229212,None,
-0.0007785653738535,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.040458637,None,
-0.0007747716435254,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.060687697,None,
-0.000771726675762,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.080916940,None,
-0.000780062898983,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.101146576,None,
-0.0007746718085167,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.121375970,None,
-0.0007749213960383,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.141605515,None,
-0.0007766185911851,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.161834849,None,
-0.0007750711485513,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.182064758,None,
-0.0007765686736808,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.202294515,None,
-0.0007816103416168,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.222524212,None,
-0.0007758698286204,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.242753697,None,
-0.0007754704885858,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.262982546,None,
-0.0007767683436981,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.283211697,None,
-0.000773923045952,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.303441061,None,
-0.0007784156213405,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.323671061,None,
-0.0007761693336463,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.343900303,None,
-0.0007724754383268,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.364129152,None,
-0.0007790645488966,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.384358394,None,
-0.0007734238709088,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.404588031,None,
