Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,50000
Base Time Seconds,1720535161
Base Time Fractional,.574982026
Base Time,07/09/2024 14:26:01.574982026
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Relative Time,Channel,CH Label
-9.114364560369e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.000000000,None,
-8.979580530595e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.020078061,None,
-9.653500679466e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.040156152,None,
-8.944636522876e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.060234939,None,
-9.294076600068e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.080313667,None,
-9.044476544931e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.100392667,None,
-9.099388557061e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.120471455,None,
-9.513724648589e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.140549515,None,
-9.019516539417e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.160628727,None,
-9.159292570294e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.180708273,None,
-9.129340563678e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.200786970,None,
-8.959615309833e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.220865061,None,
-9.22419136843e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.240943364,None,
-9.264127377274e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.261022121,None,
-8.994559317572e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.281101909,None,
-9.149311351846e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.301180061,None,
-9.169279356268e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.321257849,None,
-9.443839417076e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.341336000,None,
-9.578623446927e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.361415303,None,
-8.89471929546e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.381494849,None,
-9.14431935074e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.401573212,None,
-9.334015392753e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.421651909,None,
-9.528703435871e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.441730455,None,
-9.728383480095e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.461808849,None,
-9.024511324206e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.481888273,None,
-8.999551318678e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.501966939,None,
-9.363967399386e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.522045303,None,
-9.199231362902e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.542124061,None,
-9.533695436976e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.562202364,None,
-9.059455331945e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.582280576,None,
-8.864767288827e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.602359061,None,
-9.274111379486e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.622438061,None,
-8.97459131315e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.642517364,None,
-9.488767427026e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.662596515,None,
-9.124351346318e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.682674939,None,
-8.924671302094e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.702753242,None,
-9.533695436976e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.722831303,None,
-8.869759289932e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.742909394,None,
-9.428863413759e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.762988909,None,
-9.119359345212e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.783068000,None,
-8.675071246814e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.803146121,None,
-9.653503463511e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.823224273,None,
-8.829823281088e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.843303030,None,
-9.378943402703e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.863381546,None,
-9.159295354057e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.883460152,None,
-8.814847277771e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.903538788,None,
-9.448831418181e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.923617576,None,
-8.9296633032e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.943696121,None,
-9.408895409337e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.963775606,None,
-9.014527321995e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.983854273,None,
-8.854783286616e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.003932970,None,
-9.598591451349e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.024012030,None,
-8.914687299883e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.044090667,None,
-9.114367344107e-05,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.064170182,None,
