Style,Standard
Append Mode,1
Fill Mode,1
Capacity,1000000
Count,41000
Base Time Seconds,1721988588
Base Time Fractional,.619579163
Base Time,07/26/2024 10:09:48.619579163
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Relative Time,Channel,CH Label
-0.08476667273901,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.000000000,None,
-0.08476168162302,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.000131333,None,
-0.08476817007381,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.001131333,None,
-0.08476567451581,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.002131333,None,
-0.08476367806942,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.003131364,None,
-0.08476767096221,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.004131364,None,
-0.08476916829701,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.005131394,None,
-0.08475918606503,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.006131364,None,
-0.0847721629666,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.007131394,None,
-0.08477665497099,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.008131424,None,
-0.08476068339983,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.009131424,None,
-0.08476866918541,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.010131424,None,
-0.08476417718102,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.011131424,None,
-0.08476567451581,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.012131424,None,
-0.08476617362741,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.013131455,None,
-0.08477615585939,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.014131455,None,
-0.08476118251143,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.015131455,None,
-0.08476517540422,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.016131485,None,
-0.08477815230578,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.017131515,None,
-0.08475319672584,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.018131485,None,
-0.08476567451581,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.019131485,None,
-0.08476467629262,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.020131515,None,
