Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,50000
Base Time Seconds,1721138204
Base Time Fractional,.189248390
Base Time,07/16/2024 13:56:44.189248390
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Relative Time,Channel,CH Label
-0.0004072289657322,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.000000000,None,
-0.0004061307787708,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.020000243,None,
-0.00040912583412,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.040000425,None,
-0.0004099245155465,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.060000667,None,
-0.0004144670485334,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.080000819,None,
-0.0004068296573888,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.100001061,None,
-0.0004077780915833,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.120001243,None,
-0.0004087265257777,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.140001425,None,
-0.0004115718283609,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.160001637,None,
-0.0004152158123711,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.180001819,None,
-0.0004065800694429,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.200002031,None,
-0.0004073288332806,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.220002212,None,
-0.0004086766081885,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.240002425,None,
-0.0004121708394311,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.260002606,None,
-0.0004145668837118,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.280002819,None,
-0.0004064303166754,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.300003031,None,
-0.0004062805639078,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.320003212,None,
