Start date:,07/15/2024,Start time:,15:28:16.300
Reading #,Reading
1,-7.89658666E-04
2,-7.89875581E-04
3,-7.88930344E-04
4,-7.89016673E-04
5,-7.89477596E-04
6,-7.88773169E-04
7,-7.89557193E-04
8,-7.88854449E-04
9,-7.89131104E-04
10,-7.88737830E-04
11,-7.88103745E-04
12,-7.89631573E-04
13,-7.88408503E-04
14,-7.88355494E-04
15,-7.89110910E-04
16,-7.89239814E-04
17,-7.88713934E-04
18,-7.87639120E-04
19,-7.89132114E-04
20,-7.88063189E-04
21,-7.88657728E-04
22,-7.88112496E-04
23,-7.94767020E-04
24,-7.95618693E-04
25,-7.94328647E-04
26,-7.95131686E-04
27,-7.94612538E-04
28,-7.94828948E-04
29,-7.94329152E-04
30,-7.94768703E-04
31,-7.95633333E-04
32,-7.94732186E-04
33,-7.95910998E-04
34,-7.95829381E-04
35,-7.95625929E-04
36,-7.95294078E-04
37,-7.95504262E-04
38,-7.96340789E-04
39,-7.95078678E-04
40,-7.95347591E-04
41,-7.94895587E-04
42,-7.95071441E-04
43,-7.95361727E-04
44,-7.94671436E-04
45,-7.95233160E-04
46,-7.95086082E-04
47,-7.95370646E-04
48,-7.95132864E-04
49,-7.95090121E-04
50,-7.95544817E-04
51,-7.93897341E-04
52,-7.95146327E-04
53,-7.94619942E-04
54,-7.97152747E-04
55,-7.96105027E-04
56,-7.95820967E-04
57,-7.96685598E-04
58,-7.95826689E-04
59,-7.96145582E-04
60,-7.95881380E-04
61,-7.96227872E-04
62,-7.95645786E-04
63,-7.95274894E-04
64,-7.95759208E-04
65,-7.95255037E-04
66,-7.95924124E-04
67,-7.95336821E-04
68,-7.95564002E-04
69,-7.95875659E-04
70,-7.95071441E-04
71,-7.96194048E-04
72,-7.95334634E-04
73,-7.95361727E-04
74,-7.95396561E-04
75,-7.95491304E-04
76,-7.95685837E-04
77,-7.94861258E-04
78,-7.95450075E-04
79,-7.95323191E-04
80,-7.95659249E-04
81,-7.94579386E-04
82,-7.94957010E-04
83,-7.95261263E-04
84,-7.94415480E-04
85,-7.94779641E-04
86,-7.94632395E-04
87,-7.94720238E-04
88,-7.94327974E-04
89,-7.94766515E-04
90,-7.95233665E-04
91,-7.94477408E-04
92,-7.94235419E-04
93,-7.94436179E-04
94,-7.94510559E-04
95,-7.94631890E-04
96,-7.94630712E-04
97,-7.94880947E-04
98,-7.93894649E-04
99,-7.94524190E-04
100,-7.94618764E-04
101,-7.94861763E-04
102,-7.95036607E-04
103,-7.94118968E-04
104,-7.94984608E-04
105,-7.94112742E-04
106,-7.94693818E-04
107,-7.94495582E-04
108,-7.93821278E-04
109,-7.93903063E-04
110,-7.93504067E-04
111,-7.94247872E-04
112,-7.94104832E-04
113,-7.93429687E-04
114,-7.93789136E-04
115,-7.93659560E-04
116,-7.94302563E-04
117,-7.93463007E-04
118,-7.94138152E-04
119,-7.93880681E-04
120,-7.94274460E-04
121,-7.93538397E-04
122,-7.93125771E-04
123,-7.94002349E-04
124,-7.93099855E-04
125,-7.93585179E-04
126,-7.93888422E-04
127,-7.94091370E-04
128,-7.94084134E-04
129,-7.93219503E-04
130,-7.94099616E-04
131,-7.93537387E-04
132,-7.93997637E-04
133,-7.93719468E-04
134,-7.93727209E-04
135,-7.93890105E-04
136,-7.92889167E-04
137,-7.93719973E-04
138,-7.94037183E-04
139,-7.93714756E-04
140,-7.93160100E-04
141,-7.93599820E-04
142,-7.94583930E-04
143,-7.92793415E-04
144,-7.94343624E-04
145,-7.93451564E-04
146,-7.93998310E-04
147,-7.93246597E-04
148,-7.93557076E-04
149,-7.94612538E-04
150,-7.93930156E-04
151,-7.95145822E-04
152,-7.95368458E-04
153,-7.95354491E-04
154,-7.94949774E-04
155,-7.95018433E-04
156,-7.96340789E-04
157,-7.94415985E-04
158,-7.95313767E-04
159,-7.95077668E-04
160,-7.94686413E-04
161,-7.95164501E-04
162,-7.94173491E-04
163,-7.95862701E-04
164,-7.95005307E-04
165,-7.94828443E-04
166,-7.94726464E-04
167,-7.95281625E-04
168,-7.95565179E-04
169,-7.94901814E-04
170,-7.95809019E-04
171,-7.94476903E-04
172,-7.94807071E-04
173,-7.94950784E-04
174,-7.94935638E-04
175,-7.95556261E-04
176,-7.93916525E-04
177,-7.95139091E-04
178,-7.94780146E-04
179,-7.94958020E-04
180,-7.94978382E-04
181,-7.95009009E-04
182,-7.95671702E-04
183,-7.94470508E-04
184,-7.94491375E-04
185,-7.94977877E-04
186,-7.95335139E-04
187,-7.95092308E-04
188,-7.94436852E-04
189,-7.95450075E-04
190,-7.94638621E-04
191,-7.94755745E-04
192,-7.94686413E-04
193,-7.95308045E-04
194,-7.94755745E-04
195,-7.94862268E-04
196,-7.95632660E-04
197,-7.94809259E-04
198,-7.95112502E-04
199,-7.94896092E-04
200,-7.94592344E-04
201,-7.95416250E-04
202,-7.94307275E-04
203,-7.95005307E-04
204,-7.94342614E-04
205,-7.94706775E-04
206,-7.94462262E-04
207,-7.94977204E-04
208,-7.95462696E-04
209,-7.94442405E-04
210,-7.94739590E-04
211,-7.94349346E-04
212,-7.95261768E-04
213,-7.94538662E-04
214,-7.94651579E-04
215,-7.95064710E-04
216,-7.93819764E-04
217,-7.94320233E-04
218,-7.94510559E-04
219,-7.94606816E-04
220,-7.94599580E-04
221,-7.94165246E-04
222,-7.94970473E-04
223,-7.94206811E-04
224,-7.94329152E-04
225,-7.94179213E-04
226,-7.94245852E-04
227,-7.94464282E-04
228,-7.93909289E-04
229,-7.94490365E-04
230,-7.93956576E-04
231,-7.94167265E-04
232,-7.94105842E-04
233,-7.94457551E-04
234,-7.94517459E-04
235,-7.94071513E-04
236,-7.95544313E-04
