Start date:,07/16/2024,Start time:,18:32:37.410
Reading #,Reading
1,-5.99779209E-03
2,-5.99666491E-03
3,-5.99752316E-03
4,-5.99941406E-03
5,-5.99761771E-03
6,-5.99865770E-03
7,-5.99628673E-03
8,-5.99696325E-03
9,-5.99875224E-03
10,-5.99715233E-03
11,-5.99913042E-03
12,-5.99769755E-03
13,-5.99789399E-03
14,-5.99931216E-03
15,-5.99787928E-03
16,-5.99667226E-03
17,-5.99685400E-03
18,-5.99601780E-03
19,-5.99488326E-03
20,-5.99467212E-03
21,-5.99617013E-03
22,-5.99174123E-03
23,-5.99357434E-03
24,-5.99648317E-03
25,-5.99562492E-03
26,-5.99806102E-03
27,-5.99836671E-03
28,-5.99441054E-03
29,-5.99712293E-03
30,-5.99514484E-03
31,-5.99721747E-03
32,-5.99457757E-03
33,-5.99428659E-03
34,-5.99732672E-03
35,-5.99513749E-03
36,-5.99524674E-03
37,-5.99600310E-03
38,-5.99610499E-03
39,-5.99838877E-03
40,-5.99677416E-03
41,-5.99808308E-03
42,-5.99522468E-03
43,-5.99590855E-03
44,-5.99808308E-03
45,-5.99921761E-03
46,-5.99893398E-03
47,-5.99515219E-03
48,-5.99337055E-03
49,-5.99657772E-03
50,-5.99478872E-03
51,-5.99819233E-03
52,-5.99817762E-03
53,-5.99847596E-03
54,-6.00032274E-03
55,-5.99875959E-03
56,-6.00054124E-03
57,-5.99827217E-03
58,-5.99694119E-03
59,-5.99931951E-03
60,-5.99771960E-03
61,-5.99866505E-03
62,-5.99665020E-03
63,-5.99583606E-03
64,-6.00054124E-03
65,-5.99713028E-03
66,-5.99695589E-03
67,-5.99553037E-03
68,-5.99297767E-03
69,-5.99523939E-03
70,-5.99579930E-03
71,-5.99484650E-03
72,-5.99470153E-03
73,-5.99297767E-03
74,-5.99702103E-03
75,-5.99448303E-03
76,-5.99667226E-03
77,-5.99468682E-03
78,-5.99544318E-03
79,-5.99713763E-03
80,-5.99618483E-03
81,-5.99582136E-03
82,-5.99382122E-03
83,-5.99110148E-03
84,-5.99517425E-03
85,-5.99363948E-03
86,-5.99489061E-03
87,-5.99497046E-03
88,-5.99109412E-03
89,-5.99507970E-03
90,-5.99327600E-03
91,-5.99317411E-03
92,-5.99506500E-03
93,-5.99345774E-03
94,-5.99645376E-03
95,-5.99582136E-03
96,-5.99545788E-03
97,-5.99347980E-03
98,-5.98966125E-03
99,-5.99401766E-03
100,-5.99167610E-03
101,-5.99185783E-03
102,-5.99325395E-03
103,-5.99120337E-03
104,-5.99355964E-03
105,-5.99015603E-03
106,-5.99317411E-03
107,-5.99203957E-03
108,-5.99155950E-03
109,-5.99214882E-03
110,-5.99146495E-03
111,-5.99261419E-03
112,-5.99193767E-03
113,-5.98929778E-03
114,-5.99166874E-03
115,-5.99148701E-03
116,-5.98891225E-03
117,-5.99062140E-03
118,-5.98987975E-03
119,-5.99080314E-03
120,-5.99203222E-03
121,-5.99062875E-03
122,-5.98918853E-03
123,-5.99072330E-03
124,-5.99136305E-03
125,-5.99033042E-03
126,-5.99214882E-03
127,-5.99176329E-03
128,-5.98998164E-03
129,-5.99099958E-03
130,-5.98872316E-03
131,-5.99344304E-03
132,-5.99174123E-03
133,-5.98795945E-03
134,-5.99249759E-03
135,-5.99053421E-03
136,-5.99221396E-03
137,-5.99327600E-03
138,-5.98769052E-03
139,-5.99101428E-03
140,-5.99005413E-03
141,-5.98788696E-03
142,-5.99022852E-03
143,-5.99005413E-03
144,-5.99176329E-03
145,-5.98964655E-03
146,-5.98845423E-03
147,-5.99051950E-03
148,-5.98683961E-03
