Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,50000
Base Time Seconds,1721055583
Base Time Fractional,.023017451
Base Time,07/15/2024 14:59:43.023017451
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Relative Time,Channel,CH Label
-0.001376326988812,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.000000000,None,
-0.001374380188992,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.020000182,None,
-0.001378822886016,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.040000424,None,
-0.001378024198911,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.060000575,None,
-0.00137837362452,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.080000818,None,
-0.001376975922085,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.100001000,None,
-0.001375877727315,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.120001182,None,
-0.001379122393681,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.140001394,None,
-0.001374430106936,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.160001575,None,
-0.001374679696656,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.180001788,None,
-0.001377175593861,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.200002000,None,
-0.001375528301706,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.220002182,None,
-0.001374180517215,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.240002394,None,
-0.001372034045619,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.260002575,None,
-0.001376227152923,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.280002788,None,
-0.001373331912166,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.300002969,None,
-0.001375827809371,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.320003182,None,
-0.001377475101526,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.340003394,None,
-0.001373781173663,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.360003575,None,
-0.001369687902247,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.380003788,None,
-0.001374380188992,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.400003969,None,
-0.001375128958153,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.420004182,None,
-0.001375029122265,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.440004394,None,
-0.001374829450489,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.460004575,None,
-0.001373182158334,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.480004788,None,
-0.001374280353104,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.500004969,None,
-0.001371335194402,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.520005182,None,
