Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,50000
Base Time Seconds,1721141651
Base Time Fractional,.424412935
Base Time,07/16/2024 14:54:11.424412935
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Relative Time,Channel,CH Label
-0.1288060849346,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.000000000,None,
-0.1288214514955,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.018932818,None,
-0.1288258419415,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.038933061,None,
-0.12882474433,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.058933242,None,
-0.1288368180564,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.078933424,None,
-0.1288324276105,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.098933636,None,
-0.1288390132794,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.118933818,None,
-0.1288340740277,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.138934030,None,
-0.1288384644737,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.158934212,None,
-0.1288307811932,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.178934424,None,
-0.1288329764162,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.198934636,None,
-0.1288412085024,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.218934818,None,
-0.1288423061139,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.238935030,None,
-0.1288423061139,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.258935212,None,
-0.1288450501426,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.278935394,None,
-0.1288434037254,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.298935606,None,
-0.1288384644737,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.318935818,None,
-0.1288373668622,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.338936030,None,
-0.1288445013369,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.358936212,None,
-0.1288412085024,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.378936394,None,
-0.1288439525311,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.398936576,None,
-0.1288423061139,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.418936788,None,
-0.1288423061139,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.438937030,None,
-0.128829133149,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.458937212,None,
-0.1288241938973,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.478937394,None,
-0.1288329747891,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.498937606,None,
-0.1288176082284,Volt DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.518937788,None,
