Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,50000
Base Time Seconds,1720621824
Base Time Fractional,.642100617
Base Time,07/10/2024 14:30:24.642100617
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Relative Time,Channel,CH Label
-0.0007698710048923,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.000000000,None,
-0.0007687653566258,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.010844788,None,
-0.0007683810238132,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.021711546,None,
-0.0007677495566298,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,3.032554606,None,
-0.0007674764583945,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,4.043383303,None,
-0.0007671584383775,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.054222970,None,
-0.0007668035252104,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,6.065061485,None,
-0.0007665524151796,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,7.075900970,None,
-0.0007664745572209,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,8.086734394,None,
-0.0007660902006051,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,9.097584849,None,
-0.0007659923550703,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,10.108416318,None,
-0.0007656818527303,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,11.119270621,None,
-0.0007656789169214,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,12.130099045,None,
-0.0007655356276422,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,13.140937409,None,
-0.0007655131557931,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,14.151768257,None,
-0.0007653180156171,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,15.162588500,None,
-0.0007650419136815,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,16.173423227,None,
-0.0007649625351781,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,17.184277742,None,
-0.0007647932856413,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,18.195113076,None,
-0.0007645007979388,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,19.205972985,None,
-0.0007647029591705,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,20.216821015,None,
-0.0007643355656392,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,21.227651924,None,
-0.0007641752960181,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,22.238510803,None,
-0.0007644902266758,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,23.249359257,None,
-0.0007642137349986,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,24.260194015,None,
-0.0007642956228027,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,25.271057348,None,
-0.0007642676092236,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,26.281891712,None,
-0.0007643694661104,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,27.292732863,None,
-0.0007642102787841,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,28.303600257,None,
-0.0007640934440641,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,29.314450530,None,
-0.00076402907327,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,30.325277439,None,
-0.0007637919015621,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,31.336134742,None,
-0.0007640084713128,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,32.346985500,None,
-0.0007638796303807,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,33.357807015,None,
-0.0007639690443233,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,34.368642712,None,
-0.0007638188334611,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,35.379484288,None,
-0.0007635278128271,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,36.390330439,None,
-0.0007638108421805,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,37.401168045,None,
-0.0007635662709025,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,38.412016954,None,
-0.0007638398137696,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,39.422860470,None,
-0.0007642112490514,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,40.433710924,None,
-0.0007650962544882,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,41.444548955,None,
-0.0007651557168609,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,42.455379924,None,
-0.0007651632152881,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,43.466213652,None,
-0.0007645028067892,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,44.477031470,None,
-0.0007649785593475,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,45.487885773,None,
-0.0007651332950336,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,46.498735803,None,
-0.0007653419056449,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,47.509554106,None,
-0.0007650254369137,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,48.520382349,None,
-0.0007650708462538,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,49.531206621,None,
-0.0007650494870079,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,50.542029318,None,
-0.0007648542992413,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,51.552876743,None,
-0.0007651232913452,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,52.563732561,None,
