Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,50000
Base Time Seconds,1721056720
Base Time Fractional,.794285633
Base Time,07/15/2024 15:18:40.794285633
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Relative Time,Channel,CH Label
-0.004374798730056,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.000000000,None,
-0.004376645694015,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.020000182,None,
-0.004367860135723,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.040000363,None,
-0.004366911694772,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.060000606,None,
-0.004370805294469,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.080000788,None,
-0.004366063089709,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.100001000,None,
-0.004366162925599,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.120001182,None,
-0.004368209561337,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.140001394,None,
-0.004371054897092,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.160001576,None,
-0.004377693983759,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.180001788,None,
-0.004363816795088,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.200001970,None,
-0.004372652271328,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.220002182,None,
-0.004364565564261,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.240002363,None,
-0.004369407604912,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.260002576,None,
-0.004374648989122,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.280002788,None,
-0.004368509081905,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.300003000,None,
-0.004358375739098,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.320003182,None,
-0.004366662117945,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.340003394,None,
-0.00436476523604,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.360003576,None,
-0.00437020629203,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.380003757,None,
-0.004368509081905,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.400003970,None,
-0.004354781647068,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.420004151,None,
-0.004362768518246,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.440004363,None,
-0.004366662117945,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.460004576,None,
-0.0043666122,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.480004788,None,
-0.004357027954587,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.500004970,None,
-0.004351636816542,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.520005151,None,
-0.004353583616392,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.540005363,None,
-0.004356428939249,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.560005576,None,
-0.00435962368772,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.580005788,None,
-0.004352385585715,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.600005970,None,
-0.004355730088021,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.620006182,None,
-0.004354232549675,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.640006363,None,
-0.004351287390928,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.660006545,None,
-0.004357327462256,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.680006757,None,
-0.004346195760553,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.700006939,None,
-0.004352235831881,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.720007151,None,
-0.004351536980653,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.740007363,None,
-0.004358126149374,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.760007545,None,
-0.004360622046617,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.780007788,None,
-0.004351487062708,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.800007970,None,
-0.0043505885397,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.820008151,None,
-0.00435068837559,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.840008333,None,
-0.004347543545064,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.860008576,None,
-0.004355380662407,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.880008757,None,
-0.004343200683861,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.900008970,None,
-0.00434554682727,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.920009151,None,
-0.004326677844113,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.940009333,None,
-0.004335762910077,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.960009545,None,
-0.004344348796593,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.980009757,None,
-0.004336012499801,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.000009939,None,
-0.004343400355641,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.020010151,None,
-0.004336062417746,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.040010394,None,
-0.004339157330328,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.060010545,None,
-0.004342102489074,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.080010757,None,
-0.004330271936143,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.100010939,None,
-0.004336861104864,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.120011121,None,
-0.004336262089526,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.140011333,None,
-0.004341653196093,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.160011515,None,
-0.004337709678452,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.180011727,None,
-0.004330221986729,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.200011939,None,
-0.004329473217557,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.220012121,None,
-0.004327326745929,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.240012333,None,
-0.00432008864393,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.260012515,None,
-0.004326428222923,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.280012727,None,
-0.004324780930743,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.300012939,None,
-0.004321336592551,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.320013151,None,
-0.004316344798068,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.340013363,None,
-0.004318790777365,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.360013515,None,
-0.004325929043474,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.380013727,None,
-0.004317442992854,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.400013939,None,
-0.004321586182275,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.420014121,None,
-0.00431719340313,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.440014333,None,
-0.004323982243626,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.460014515,None,
-0.004323183556509,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.480014757,None,
-0.004315695864786,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.500014939,None,
-0.00431459767,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.520015121,None,
-0.004323732653902,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.540015303,None,
-0.004319240038868,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.560015515,None,
-0.004319090285034,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.580015697,None,
-0.004323732653902,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.600015909,None,
-0.004319040367089,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.620016121,None,
-0.004323632818012,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.640016303,None,
-0.004323283392399,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.660016515,None,
-0.00431874085942,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.680016727,None,
-0.004323532982123,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.700016909,None,
-0.004324381587185,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.720017121,None,
-0.004325729371695,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.740017303,None,
-0.00432587912553,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.760017515,None,
-0.00431874085942,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.780017697,None,
-0.004324381587185,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.800017909,None,
-0.004320338233654,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.820018121,None,
-0.004313249885489,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.840018303,None,
-0.004323133638564,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.860018515,None,
-0.004322135279668,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.880018697,None,
-0.004316893895461,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.900018879,None,
-0.004314547752055,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.920019121,None,
-0.004312301444538,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.940019303,None,
-0.004315146767393,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.960019515,None,
-0.004319938890096,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.980019697,None,
-0.004314198326441,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.000019879,None,
-0.004314797341779,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.020020091,None,
-0.004313998654662,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.040020303,None,
-0.004321586182275,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.060020485,None,
-0.004317842336413,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.080020697,None,
-0.004321885689944,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.100020909,None,
-0.004320338233654,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.120021091,None,
-0.004310554316469,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.140021273,None,
-0.004322085374218,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.160021485,None,
-0.004325729384191,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.180021697,None,
-0.004313948749209,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.200021879,None,
-0.004320138574369,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.220022091,None,
-0.004312451210864,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.240022273,None,
-0.004313399651816,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.260022485,None,
-0.004318690953969,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.280022666,None,
-0.004314497846603,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.300022879,None,
-0.004305712288311,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.320023091,None,
-0.004322734307501,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.340023303,None,
-0.004304963519139,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.360023454,None,
-0.004302118196283,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.380023697,None,
-0.004313150062092,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.400023879,None,
-0.004309955313622,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.420024060,None,
-0.004308956954726,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.440024273,None,
-0.004311153344299,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.460024454,None,
-0.004306960236932,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.480024666,None,
-0.004297375991523,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.500024879,None,
-0.004296128042902,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.520025060,None,
-0.00429837435042,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.540025273,None,
-0.004301619016834,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.560025485,None,
-0.00429982197082,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.580025666,None,
-0.004302717211621,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.600025848,None,
-0.004299522463151,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.620026060,None,
-0.004301020001496,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.640026273,None,
-0.004301619016834,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.660026454,None,
-0.004307908677884,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.680026666,None,
-0.004300271232324,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.700026879,None,
-0.004289439038294,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.720027091,None,
-0.004293482391826,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.740027242,None,
-0.004310903754574,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.760027454,None,
-0.004285495520652,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.780027666,None,
-0.004308457775277,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.800027848,None,
-0.004297625581247,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.820028060,None,
-0.004295878453178,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.840028273,None,
-0.004299522463151,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.860028454,None,
-0.00429672705824,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.880028666,None,
